pp_no,condition,bin,bin_no,trial,muscle,rms,outlier1.5SD
p488,285,bin_8,8,trial2,brow,16.7061,FALSE
p488,285,bin_9,9,trial2,brow,17.1558,FALSE
p488,285,bin_10,10,trial2,brow,13.6087,FALSE
p488,285,bin_11,11,trial2,brow,15.5478,FALSE
p488,285,bin_12,12,trial2,brow,15.1897,FALSE
p488,285,bin_13,13,trial2,brow,17.721,FALSE
p488,285,bin_14,14,trial2,brow,21.5146,FALSE
p488,285,bin_15,15,trial2,brow,13.7579,FALSE
p488,285,bin_16,16,trial2,brow,16.2461,FALSE
p488,285,bin_17,17,trial2,brow,12.6223,FALSE
p488,285,bin_18,18,trial2,brow,10.8316,FALSE
p488,285,bin_19,19,trial2,brow,11.5115,FALSE
p488,285,bin_20,20,trial2,brow,21.0258,FALSE
p488,285,bin_0,0,trial3,brow,13.9808,FALSE
p488,285,bin_1,1,trial3,brow,12.8604,FALSE
p488,285,bin_2,2,trial3,brow,13.4683,FALSE
p488,285,bin_3,3,trial3,brow,15.8759,FALSE
p488,285,bin_4,4,trial3,brow,10.1405,FALSE
p488,285,bin_5,5,trial3,brow,13.8818,FALSE
p488,285,bin_6,6,trial3,brow,11.9889,FALSE
p488,285,bin_7,7,trial3,brow,15.6774,FALSE
p488,285,bin_8,8,trial3,brow,18.2193,FALSE
p488,285,bin_9,9,trial3,brow,15.3365,FALSE
p488,285,bin_10,10,trial3,brow,10.078,FALSE
p488,285,bin_11,11,trial3,brow,13.2785,FALSE
p488,285,bin_12,12,trial3,brow,14.2197,FALSE
p488,285,bin_13,13,trial3,brow,16.8145,FALSE
p488,285,bin_14,14,trial3,brow,18.639,FALSE
p488,285,bin_15,15,trial3,brow,16.8101,FALSE
p488,285,bin_16,16,trial3,brow,13.2778,FALSE
p488,285,bin_17,17,trial3,brow,14.9148,FALSE
p488,285,bin_18,18,trial3,brow,12.9262,FALSE
p488,285,bin_19,19,trial3,brow,19.2968,FALSE
p488,285,bin_20,20,trial3,brow,14.1139,FALSE
p488,285,bin_0,0,trial4,brow,16.1344,FALSE
p488,285,bin_1,1,trial4,brow,26.8363,FALSE
p488,285,bin_2,2,trial4,brow,15.489,FALSE
p488,285,bin_3,3,trial4,brow,13.5277,FALSE
p488,285,bin_4,4,trial4,brow,12.2975,FALSE
p488,285,bin_5,5,trial4,brow,15.33,FALSE
p488,285,bin_6,6,trial4,brow,12.3809,FALSE
p488,285,bin_7,7,trial4,brow,11.4236,FALSE
p488,285,bin_8,8,trial4,brow,15.4269,FALSE
p488,285,bin_9,9,trial4,brow,22.4829,FALSE
p488,285,bin_10,10,trial4,brow,16.2513,FALSE
p488,285,bin_11,11,trial4,brow,16.4353,FALSE
p488,285,bin_12,12,trial4,brow,14.7132,FALSE
p488,285,bin_13,13,trial4,brow,13.2104,FALSE
p488,285,bin_14,14,trial4,brow,8.7998,FALSE
