pp_no,condition,bin,bin_no,trial,muscle,rms,meanRMS,sdRMS,outlier2SD,outlier1.5SD
pp543,673,bin_0,0,trial4,cheek,10.042,7.4987625,1.6019905661729543,FALSE,TRUE
pp543,673,bin_0,0,trial5,cheek,9.1278,7.4987625,1.6019905661729543,FALSE,FALSE
pp543,673,bin_0,0,trial6,cheek,6.3771,7.4987625,1.6019905661729543,FALSE,FALSE
pp543,673,bin_0,0,trial7,cheek,7.8409,7.4987625,1.6019905661729543,FALSE,FALSE
pp543,673,bin_0,0,trial8,cheek,5.0026,7.4987625,1.6019905661729543,FALSE,FALSE
pp544,429,bin_0,0,trial1,brow,11.7586,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial2,brow,3.9775,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial3,brow,9.8154,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial4,brow,3.3856,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial5,brow,6.3441,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial6,brow,15.4921,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial7,brow,15.6504,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial8,brow,17.6938,10.5146875,5.550787135542772,FALSE,FALSE
pp544,429,bin_0,0,trial1,cheek,5.0699,5.6522749999999995,0.762792770491623,FALSE,FALSE
pp544,429,bin_0,0,trial2,cheek,7.1806,5.6522749999999995,0.762792770491623,TRUE,TRUE
pp544,429,bin_0,0,trial3,cheek,5.495,5.6522749999999995,0.762792770491623,FALSE,FALSE
pp544,429,bin_0,0,trial4,cheek,6.2417,5.6522749999999995,0.762792770491623,FALSE,FALSE
pp544,429,bin_0,0,trial5,cheek,5.9079,5.6522749999999995,0.762792770491623,FALSE,FALSE
pp544,429,bin_0,0,trial6,cheek,5.3158,5.6522749999999995,0.762792770491623,FALSE,FALSE
pp544,429,bin_0,0,trial7,cheek,4.9494,5.6522749999999995,0.762792770491623,FALSE,FALSE
pp544,429,bin_0,0,trial8,cheek,5.0579,5.6522749999999995,0.762792770491623,FALSE,FALSE
pp544,673,bin_0,0,trial1,brow,17.5852,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial2,brow,11.3394,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial3,brow,16.841,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial4,brow,16.3549,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial5,brow,15.4335,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial6,brow,15.1942,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial7,brow,17.6613,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial8,brow,17.1248,15.9417875,2.0714213708310814,FALSE,FALSE
pp544,673,bin_0,0,trial1,cheek,5.0275,5.7589,1.1778256868363113,FALSE,FALSE
pp544,673,bin_0,0,trial2,cheek,6.2052,5.7589,1.1778256868363113,FALSE,FALSE
pp544,673,bin_0,0,trial3,cheek,6.2086,5.7589,1.1778256868363113,FALSE,FALSE
pp544,673,bin_0,0,trial4,cheek,5.2483,5.7589,1.1778256868363113,FALSE,FALSE
pp544,673,bin_0,0,trial5,cheek,4.8837,5.7589,1.1778256868363113,FALSE,FALSE
pp544,673,bin_0,0,trial6,cheek,5.0964,5.7589,1.1778256868363113,FALSE,FALSE
pp544,673,bin_0,0,trial7,cheek,5.0372,5.7589,1.1778256868363113,FALSE,FALSE
pp544,673,bin_0,0,trial8,cheek,8.3643,5.7589,1.1778256868363113,TRUE,TRUE
pp545,429,bin_0,0,trial1,brow,11.0015,13.03495,1.976649030917874,FALSE,FALSE
pp545,429,bin_0,0,trial2,brow,11.1179,13.03495,1.976649030917874,FALSE,FALSE
pp545,429,bin_0,0,trial3,brow,12.8266,13.03495,1.976649030917874,FALSE,FALSE
pp545,429,bin_0,0,trial4,brow,15.9182,13.03495,1.976649030917874,FALSE,FALSE
pp545,429,bin_0,0,trial5,brow,11.5675,13.03495,1.976649030917874,FALSE,FALSE
pp545,429,bin_0,0,trial6,brow,12.7688,13.03495,1.976649030917874,FALSE,FALSE
pp545,429,bin_0,0,trial7,brow,16.0281,13.03495,1.976649030917874,FALSE,TRUE
pp545,429,bin_0,0,trial8,brow,13.051,13.03495,1.976649030917874,FALSE,FALSE
pp545,429,bin_0,0,trial1,cheek,3.5764,3.069025,0.30873740922852677,FALSE,TRUE
pp545,429,bin_0,0,trial2,cheek,3.187,3.069025,0.30873740922852677,FALSE,FALSE
pp545,429,bin_0,0,trial3,cheek,3.0968,3.069025,0.30873740922852677,FALSE,FALSE
pp545,429,bin_0,0,trial4,cheek,2.6493,3.069025,0.30873740922852677,FALSE,FALSE
pp545,429,bin_0,0,trial5,cheek,2.7968,3.069025,0.30873740922852677,FALSE,FALSE
pp545,429,bin_0,0,trial6,cheek,2.9619,3.069025,0.30873740922852677,FALSE,FALSE
pp545,429,bin_0,0,trial7,cheek,2.8943,3.069025,0.30873740922852677,FALSE,FALSE
pp545,429,bin_0,0,trial8,cheek,3.3897,3.069025,0.30873740922852677,FALSE,FALSE
pp545,673,bin_0,0,trial1,brow,12.6794,13.6709625,0.9335171647936026,FALSE,FALSE
pp545,673,bin_0,0,trial2,brow,13.0008,13.6709625,0.9335171647936026,FALSE,FALSE
pp545,673,bin_0,0,trial3,brow,13.2654,13.6709625,0.9335171647936026,FALSE,FALSE
pp545,673,bin_0,0,trial4,brow,12.901,13.6709625,0.9335171647936026,FALSE,FALSE
pp545,673,bin_0,0,trial5,brow,14.1148,13.6709625,0.9335171647936026,FALSE,FALSE
pp545,673,bin_0,0,trial6,brow,15.3642,13.6709625,0.9335171647936026,FALSE,TRUE
pp545,673,bin_0,0,trial7,brow,13.4727,13.6709625,0.9335171647936026,FALSE,FALSE
pp545,673,bin_0,0,trial8,brow,14.5694,13.6709625,0.9335171647936026,FALSE,FALSE
pp545,673,bin_0,0,trial1,cheek,3.3176,2.9165,0.364130416197274,FALSE,FALSE
pp545,673,bin_0,0,trial2,cheek,2.9297,2.9165,0.364130416197274,FALSE,FALSE
pp545,673,bin_0,0,trial3,cheek,2.8072,2.9165,0.364130416197274,FALSE,FALSE
pp545,673,bin_0,0,trial4,cheek,3.48,2.9165,0.364130416197274,FALSE,TRUE
pp545,673,bin_0,0,trial5,cheek,3.0135,2.9165,0.364130416197274,FALSE,FALSE
pp545,673,bin_0,0,trial6,cheek,2.5175,2.9165,0.364130416197274,FALSE,FALSE
pp545,673,bin_0,0,trial7,cheek,2.8662,2.9165,0.364130416197274,FALSE,FALSE
pp545,673,bin_0,0,trial8,cheek,2.4003,2.9165,0.364130416197274,FALSE,FALSE
pp546,429,bin_0,0,trial1,brow,3.2322,4.4696375,2.7816636029220763,FALSE,FALSE
pp546,429,bin_0,0,trial2,brow,3.7034,4.4696375,2.7816636029220763,FALSE,FALSE
pp546,429,bin_0,0,trial3,brow,10.8151,4.4696375,2.7816636029220763,TRUE,TRUE
pp546,429,bin_0,0,trial4,brow,6.0988,4.4696375,2.7816636029220763,FALSE,FALSE
pp546,429,bin_0,0,trial5,brow,3.0602,4.4696375,2.7816636029220763,FALSE,FALSE
pp546,429,bin_0,0,trial6,brow,2.5914,4.4696375,2.7816636029220763,FALSE,FALSE
pp546,429,bin_0,0,trial7,brow,3.205,4.4696375,2.7816636029220763,FALSE,FALSE
pp546,429,bin_0,0,trial8,brow,3.051,4.4696375,2.7816636029220763,FALSE,FALSE
pp546,429,bin_0,0,trial1,cheek,4.9764,4.3016749999999995,0.7764375897097497,FALSE,FALSE
pp546,429,bin_0,0,trial2,cheek,4.2633,4.3016749999999995,0.7764375897097497,FALSE,FALSE
pp546,429,bin_0,0,trial3,cheek,5.7501,4.3016749999999995,0.7764375897097497,FALSE,TRUE
pp546,429,bin_0,0,trial4,cheek,3.9651,4.3016749999999995,0.7764375897097497,FALSE,FALSE
pp546,429,bin_0,0,trial5,cheek,3.9624,4.3016749999999995,0.7764375897097497,FALSE,FALSE
pp546,429,bin_0,0,trial6,cheek,3.1136,4.3016749999999995,0.7764375897097497,FALSE,FALSE
pp546,429,bin_0,0,trial7,cheek,4.2139,4.3016749999999995,0.7764375897097497,FALSE,FALSE
pp546,429,bin_0,0,trial8,cheek,4.1686,4.3016749999999995,0.7764375897097497,FALSE,FALSE
pp546,673,bin_0,0,trial1,brow,12.3124,6.783625,3.0532919076910137,FALSE,TRUE
pp546,673,bin_0,0,trial2,brow,9.6174,6.783625,3.0532919076910137,FALSE,FALSE
pp546,673,bin_0,0,trial3,brow,7.9675,6.783625,3.0532919076910137,FALSE,FALSE
pp546,673,bin_0,0,trial4,brow,5.7781,6.783625,3.0532919076910137,FALSE,FALSE
pp546,673,bin_0,0,trial5,brow,6.2127,6.783625,3.0532919076910137,FALSE,FALSE
pp546,673,bin_0,0,trial6,brow,5.1188,6.783625,3.0532919076910137,FALSE,FALSE
pp546,673,bin_0,0,trial7,brow,4.4288,6.783625,3.0532919076910137,FALSE,FALSE
pp546,673,bin_0,0,trial8,brow,2.8333,6.783625,3.0532919076910137,FALSE,FALSE
pp546,673,bin_0,0,trial1,cheek,3.5501,3.6557625,0.4480384675369484,FALSE,FALSE
pp546,673,bin_0,0,trial2,cheek,3.7169,3.6557625,0.4480384675369484,FALSE,FALSE
pp546,673,bin_0,0,trial3,cheek,3.3476,3.6557625,0.4480384675369484,FALSE,FALSE
pp546,673,bin_0,0,trial4,cheek,3.4625,3.6557625,0.4480384675369484,FALSE,FALSE
pp546,673,bin_0,0,trial5,cheek,3.7931,3.6557625,0.4480384675369484,FALSE,FALSE
pp546,673,bin_0,0,trial6,cheek,3.2404,3.6557625,0.4480384675369484,FALSE,FALSE
pp546,673,bin_0,0,trial7,cheek,4.6707,3.6557625,0.4480384675369484,TRUE,TRUE
pp546,673,bin_0,0,trial8,cheek,3.4648,3.6557625,0.4480384675369484,FALSE,FALSE
pp547,429,bin_0,0,trial1,brow,12.8057,19.113274999999998,13.771798945438153,FALSE,FALSE
pp547,429,bin_0,0,trial2,brow,9.1258,19.113274999999998,13.771798945438153,FALSE,FALSE
pp547,429,bin_0,0,trial3,brow,7.3836,19.113274999999998,13.771798945438153,FALSE,FALSE
pp547,429,bin_0,0,trial4,brow,16.3264,19.113274999999998,13.771798945438153,FALSE,FALSE
pp547,429,bin_0,0,trial5,brow,16.3481,19.113274999999998,13.771798945438153,FALSE,FALSE
pp547,429,bin_0,0,trial6,brow,51.2115,19.113274999999998,13.771798945438153,TRUE,TRUE
pp547,429,bin_0,0,trial7,brow,21.2154,19.113274999999998,13.771798945438153,FALSE,FALSE
pp547,429,bin_0,0,trial8,brow,18.4897,19.113274999999998,13.771798945438153,FALSE,FALSE
pp547,429,bin_0,0,trial1,cheek,3.513,3.588425,0.6784619196598813,FALSE,FALSE
pp547,429,bin_0,0,trial2,cheek,4.1086,3.588425,0.6784619196598813,FALSE,FALSE
pp547,429,bin_0,0,trial3,cheek,5.0531,3.588425,0.6784619196598813,TRUE,TRUE
pp547,429,bin_0,0,trial4,cheek,3.1662,3.588425,0.6784619196598813,FALSE,FALSE
pp547,429,bin_0,0,trial5,cheek,3.2739,3.588425,0.6784619196598813,FALSE,FALSE
pp547,429,bin_0,0,trial6,cheek,3.0021,3.588425,0.6784619196598813,FALSE,FALSE
pp547,429,bin_0,0,trial7,cheek,3.3575,3.588425,0.6784619196598813,FALSE,FALSE
pp547,429,bin_0,0,trial8,cheek,3.233,3.588425,0.6784619196598813,FALSE,FALSE
pp547,673,bin_0,0,trial1,brow,25.6367,34.2047125,34.91327771961499,FALSE,FALSE
pp547,673,bin_0,0,trial2,brow,22.9622,34.2047125,34.91327771961499,FALSE,FALSE
pp547,673,bin_0,0,trial3,brow,17.4847,34.2047125,34.91327771961499,FALSE,FALSE
pp547,673,bin_0,0,trial4,brow,13.8764,34.2047125,34.91327771961499,FALSE,FALSE
pp547,673,bin_0,0,trial5,brow,11.951,34.2047125,34.91327771961499,FALSE,FALSE
pp547,673,bin_0,0,trial6,brow,12.6615,34.2047125,34.91327771961499,FALSE,FALSE
pp547,673,bin_0,0,trial7,brow,112.9476,34.2047125,34.91327771961499,TRUE,TRUE
pp547,673,bin_0,0,trial8,brow,56.1176,34.2047125,34.91327771961499,FALSE,FALSE
pp547,673,bin_0,0,trial1,cheek,3.7599,9.0760375,12.185860351001368,FALSE,FALSE
pp547,673,bin_0,0,trial2,cheek,3.8596,9.0760375,12.185860351001368,FALSE,FALSE
pp547,673,bin_0,0,trial3,cheek,3.8514,9.0760375,12.185860351001368,FALSE,FALSE
pp547,673,bin_0,0,trial4,cheek,4.3799,9.0760375,12.185860351001368,FALSE,FALSE
pp547,673,bin_0,0,trial5,cheek,5.5788,9.0760375,12.185860351001368,FALSE,FALSE
pp547,673,bin_0,0,trial6,cheek,3.9032,9.0760375,12.185860351001368,FALSE,FALSE
pp547,673,bin_0,0,trial7,cheek,38.993,9.0760375,12.185860351001368,TRUE,TRUE
pp547,673,bin_0,0,trial8,cheek,8.2825,9.0760375,12.185860351001368,FALSE,FALSE
pp548,429,bin_0,0,trial1,brow,8.4865,9.663712499999999,1.0547461149320654,FALSE,FALSE
pp548,429,bin_0,0,trial2,brow,8.7745,9.663712499999999,1.0547461149320654,FALSE,FALSE
pp548,429,bin_0,0,trial3,brow,9.0015,9.663712499999999,1.0547461149320654,FALSE,FALSE
pp548,429,bin_0,0,trial4,brow,10.6287,9.663712499999999,1.0547461149320654,FALSE,FALSE
pp548,429,bin_0,0,trial5,brow,9.2633,9.663712499999999,1.0547461149320654,FALSE,FALSE
pp548,429,bin_0,0,trial6,brow,9.2988,9.663712499999999,1.0547461149320654,FALSE,FALSE
pp548,429,bin_0,0,trial7,brow,11.5405,9.663712499999999,1.0547461149320654,FALSE,TRUE
pp548,429,bin_0,0,trial8,brow,10.3159,9.663712499999999,1.0547461149320654,FALSE,FALSE
pp548,429,bin_0,0,trial1,cheek,3.4868,3.761775,0.15999797096927734,FALSE,FALSE
pp548,429,bin_0,0,trial2,cheek,3.974,3.761775,0.15999797096927734,FALSE,FALSE
pp548,429,bin_0,0,trial3,cheek,3.8175,3.761775,0.15999797096927734,FALSE,FALSE
pp548,429,bin_0,0,trial4,cheek,3.6407,3.761775,0.15999797096927734,FALSE,FALSE
pp548,429,bin_0,0,trial5,cheek,3.94,3.761775,0.15999797096927734,FALSE,FALSE
pp548,429,bin_0,0,trial6,cheek,3.6884,3.761775,0.15999797096927734,FALSE,FALSE
pp548,429,bin_0,0,trial7,cheek,3.8144,3.761775,0.15999797096927734,FALSE,FALSE
pp548,429,bin_0,0,trial8,cheek,3.7324,3.761775,0.15999797096927734,FALSE,FALSE
pp548,673,bin_0,0,trial1,brow,7.9775,8.7822625,0.7964390263407309,FALSE,FALSE
pp548,673,bin_0,0,trial2,brow,8.542,8.7822625,0.7964390263407309,FALSE,FALSE
pp548,673,bin_0,0,trial3,brow,8.5845,8.7822625,0.7964390263407309,FALSE,FALSE
pp548,673,bin_0,0,trial4,brow,9.6735,8.7822625,0.7964390263407309,FALSE,FALSE
pp548,673,bin_0,0,trial5,brow,7.733,8.7822625,0.7964390263407309,FALSE,FALSE
pp548,673,bin_0,0,trial6,brow,8.4875,8.7822625,0.7964390263407309,FALSE,FALSE
pp548,673,bin_0,0,trial7,brow,10.0016,8.7822625,0.7964390263407309,FALSE,TRUE
pp548,673,bin_0,0,trial8,brow,9.2585,8.7822625,0.7964390263407309,FALSE,FALSE
pp548,673,bin_0,0,trial1,cheek,3.4493,3.7827875,0.2718721991645549,FALSE,FALSE
pp548,673,bin_0,0,trial2,cheek,3.8689,3.7827875,0.2718721991645549,FALSE,FALSE
pp548,673,bin_0,0,trial3,cheek,3.6588,3.7827875,0.2718721991645549,FALSE,FALSE
pp548,673,bin_0,0,trial4,cheek,3.8751,3.7827875,0.2718721991645549,FALSE,FALSE
pp548,673,bin_0,0,trial5,cheek,3.4934,3.7827875,0.2718721991645549,FALSE,FALSE
pp548,673,bin_0,0,trial6,cheek,3.6787,3.7827875,0.2718721991645549,FALSE,FALSE
pp548,673,bin_0,0,trial7,cheek,4.2836,3.7827875,0.2718721991645549,FALSE,TRUE
pp548,673,bin_0,0,trial8,cheek,3.9545,3.7827875,0.2718721991645549,FALSE,FALSE
pp549,429,bin_0,0,trial1,brow,11.6863,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial2,brow,8.7038,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial3,brow,6.0163,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial4,brow,5.2256,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial5,brow,8.6699,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial6,brow,10.2727,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial7,brow,9.3436,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial8,brow,9.4471,8.6706625,2.1257431755489318,FALSE,FALSE
pp549,429,bin_0,0,trial1,cheek,3.3087,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,429,bin_0,0,trial2,cheek,3.5246,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,429,bin_0,0,trial3,cheek,3.2548,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,429,bin_0,0,trial4,cheek,3.6806,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,429,bin_0,0,trial5,cheek,3.3968,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,429,bin_0,0,trial6,cheek,2.8137,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,429,bin_0,0,trial7,cheek,3.0449,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,429,bin_0,0,trial8,cheek,3.0984,3.2653125,0.2775842134122802,FALSE,FALSE
pp549,673,bin_0,0,trial1,brow,9.9486,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial2,brow,8.195,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial3,brow,7.4306,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial4,brow,5.5903,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial5,brow,8.8934,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial6,brow,4.511,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial7,brow,9.4129,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial8,brow,7.1646,7.6433,1.875157990296132,FALSE,FALSE
pp549,673,bin_0,0,trial1,cheek,2.9529,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp549,673,bin_0,0,trial2,cheek,2.3095,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp549,673,bin_0,0,trial3,cheek,2.8732,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp549,673,bin_0,0,trial4,cheek,3.2196,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp549,673,bin_0,0,trial5,cheek,3.1172,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp549,673,bin_0,0,trial6,cheek,3.1834,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp549,673,bin_0,0,trial7,cheek,3.0748,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp549,673,bin_0,0,trial8,cheek,3.0674,2.9747500000000002,0.29172388119100373,FALSE,FALSE
pp601,429,bin_0,0,trial1,brow,9.607,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial2,brow,12.2344,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial3,brow,9.9964,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial4,brow,10.6367,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial5,brow,11.2595,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial6,brow,11.8816,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial7,brow,11.8985,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial8,brow,12.8682,11.2977875,1.136159278870831,FALSE,FALSE
pp601,429,bin_0,0,trial1,cheek,3.0162,4.031675,1.346251964052155,FALSE,FALSE
pp601,429,bin_0,0,trial2,cheek,4.1796,4.031675,1.346251964052155,FALSE,FALSE
pp601,429,bin_0,0,trial3,cheek,3.4962,4.031675,1.346251964052155,FALSE,FALSE
pp601,429,bin_0,0,trial4,cheek,3.7205,4.031675,1.346251964052155,FALSE,FALSE
pp601,429,bin_0,0,trial5,cheek,7.254,4.031675,1.346251964052155,TRUE,TRUE
pp601,429,bin_0,0,trial6,cheek,3.7844,4.031675,1.346251964052155,FALSE,FALSE
pp601,429,bin_0,0,trial7,cheek,3.4745,4.031675,1.346251964052155,FALSE,FALSE
pp601,429,bin_0,0,trial8,cheek,3.328,4.031675,1.346251964052155,FALSE,FALSE
pp601,673,bin_0,0,trial1,brow,11.7295,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial2,brow,7.8866,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial3,brow,9.2406,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial4,brow,10.4666,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial5,brow,9.978,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial6,brow,11.0237,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial7,brow,11.9445,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial8,brow,10.061,10.2913125,1.3312924380224331,FALSE,FALSE
pp601,673,bin_0,0,trial1,cheek,3.3028,4.0572375,0.510269346067069,FALSE,FALSE
pp601,673,bin_0,0,trial2,cheek,4.4513,4.0572375,0.510269346067069,FALSE,FALSE
pp601,673,bin_0,0,trial3,cheek,3.8553,4.0572375,0.510269346067069,FALSE,FALSE
pp601,673,bin_0,0,trial4,cheek,4.7391,4.0572375,0.510269346067069,FALSE,FALSE
pp601,673,bin_0,0,trial5,cheek,4.5205,4.0572375,0.510269346067069,FALSE,FALSE
pp601,673,bin_0,0,trial6,cheek,4.2802,4.0572375,0.510269346067069,FALSE,FALSE
pp601,673,bin_0,0,trial7,cheek,3.6126,4.0572375,0.510269346067069,FALSE,FALSE
pp601,673,bin_0,0,trial8,cheek,3.6961,4.0572375,0.510269346067069,FALSE,FALSE
pp6010,429,bin_0,0,trial1,brow,3.3928,3.507625,1.4446867398950443,FALSE,FALSE
pp6010,429,bin_0,0,trial2,brow,2.1299,3.507625,1.4446867398950443,FALSE,FALSE
pp6010,429,bin_0,0,trial3,brow,4.0204,3.507625,1.4446867398950443,FALSE,FALSE
pp6010,429,bin_0,0,trial4,brow,2.3261,3.507625,1.4446867398950443,FALSE,FALSE
pp6010,429,bin_0,0,trial5,brow,6.7189,3.507625,1.4446867398950443,TRUE,TRUE
pp6010,429,bin_0,0,trial6,brow,2.6842,3.507625,1.4446867398950443,FALSE,FALSE
pp6010,429,bin_0,0,trial7,brow,3.503,3.507625,1.4446867398950443,FALSE,FALSE
pp6010,429,bin_0,0,trial8,brow,3.2857,3.507625,1.4446867398950443,FALSE,FALSE
pp6010,429,bin_0,0,trial1,cheek,4.0831,5.500975,2.435303059902695,FALSE,FALSE
pp6010,429,bin_0,0,trial2,cheek,10.4198,5.500975,2.435303059902695,TRUE,TRUE
pp6010,429,bin_0,0,trial3,cheek,5.4695,5.500975,2.435303059902695,FALSE,FALSE
pp6010,429,bin_0,0,trial4,cheek,5.0802,5.500975,2.435303059902695,FALSE,FALSE
pp6010,429,bin_0,0,trial5,cheek,4.424,5.500975,2.435303059902695,FALSE,FALSE
pp6010,429,bin_0,0,trial6,cheek,3.4002,5.500975,2.435303059902695,FALSE,FALSE
pp6010,429,bin_0,0,trial7,cheek,3.3803,5.500975,2.435303059902695,FALSE,FALSE
pp6010,429,bin_0,0,trial8,cheek,7.7507,5.500975,2.435303059902695,FALSE,FALSE
pp6010,673,bin_0,0,trial1,brow,2.8911,10.325675,17.954709809625356,FALSE,FALSE
pp6010,673,bin_0,0,trial2,brow,3.3753,10.325675,17.954709809625356,FALSE,FALSE
pp6010,673,bin_0,0,trial3,brow,2.4397,10.325675,17.954709809625356,FALSE,FALSE
pp6010,673,bin_0,0,trial4,brow,54.1738,10.325675,17.954709809625356,TRUE,TRUE
pp6010,673,bin_0,0,trial5,brow,3.0836,10.325675,17.954709809625356,FALSE,FALSE
pp6010,673,bin_0,0,trial6,brow,2.5962,10.325675,17.954709809625356,FALSE,FALSE
pp6010,673,bin_0,0,trial7,brow,2.8898,10.325675,17.954709809625356,FALSE,FALSE
pp6010,673,bin_0,0,trial8,brow,11.1559,10.325675,17.954709809625356,FALSE,FALSE
pp6010,673,bin_0,0,trial1,cheek,2.9431,4.9202125,2.9300981146115226,FALSE,FALSE
pp6010,673,bin_0,0,trial2,cheek,3.1452,4.9202125,2.9300981146115226,FALSE,FALSE
pp6010,673,bin_0,0,trial3,cheek,3.2018,4.9202125,2.9300981146115226,FALSE,FALSE
pp6010,673,bin_0,0,trial4,cheek,10.8807,4.9202125,2.9300981146115226,TRUE,TRUE
pp6010,673,bin_0,0,trial5,cheek,3.7767,4.9202125,2.9300981146115226,FALSE,FALSE
pp6010,673,bin_0,0,trial6,cheek,3.0926,4.9202125,2.9300981146115226,FALSE,FALSE
pp6010,673,bin_0,0,trial7,cheek,4.3125,4.9202125,2.9300981146115226,FALSE,FALSE
pp6010,673,bin_0,0,trial8,cheek,8.0091,4.9202125,2.9300981146115226,FALSE,FALSE
pp602,429,bin_0,0,trial1,brow,26.2589,14.100999999999999,7.3844509922635995,FALSE,TRUE
pp602,429,bin_0,0,trial2,brow,10.6021,14.100999999999999,7.3844509922635995,FALSE,FALSE
pp602,429,bin_0,0,trial3,brow,5.7924,14.100999999999999,7.3844509922635995,FALSE,FALSE
pp602,429,bin_0,0,trial4,brow,24.7118,14.100999999999999,7.3844509922635995,FALSE,FALSE
pp602,429,bin_0,0,trial5,brow,8.7816,14.100999999999999,7.3844509922635995,FALSE,FALSE
pp602,429,bin_0,0,trial6,brow,11.4351,14.100999999999999,7.3844509922635995,FALSE,FALSE
pp602,429,bin_0,0,trial7,brow,12.9301,14.100999999999999,7.3844509922635995,FALSE,FALSE
pp602,429,bin_0,0,trial8,brow,12.296,14.100999999999999,7.3844509922635995,FALSE,FALSE
pp602,429,bin_0,0,trial1,cheek,18.6732,13.0326625,14.111917649575231,FALSE,FALSE
pp602,429,bin_0,0,trial2,cheek,4.4324,13.0326625,14.111917649575231,FALSE,FALSE
pp602,429,bin_0,0,trial3,cheek,15.5917,13.0326625,14.111917649575231,FALSE,FALSE
pp602,429,bin_0,0,trial4,cheek,44.9784,13.0326625,14.111917649575231,TRUE,TRUE
pp602,429,bin_0,0,trial5,cheek,7.8059,13.0326625,14.111917649575231,FALSE,FALSE
pp602,429,bin_0,0,trial6,cheek,3.827,13.0326625,14.111917649575231,FALSE,FALSE
pp602,429,bin_0,0,trial7,cheek,5.634,13.0326625,14.111917649575231,FALSE,FALSE
pp602,429,bin_0,0,trial8,cheek,3.3187,13.0326625,14.111917649575231,FALSE,FALSE
