pp_no,condition,trial,muscle,bin,Zdiff
pp4812,285,trial5,brow,diff_bin5,0.605746740436014
pp4812,285,trial5,brow,diff_bin6,-0.366810027144262
pp4812,285,trial5,brow,diff_bin7,0.0614594063811421
pp4812,285,trial5,brow,diff_bin8,0.626773878991558
pp4812,285,trial5,brow,diff_bin9,-0.132798323864818
pp4812,285,trial5,brow,diff_bin10,-0.0466548852662984
pp4812,285,trial5,brow,diff_bin11,-0.22224476319015599
pp4812,285,trial5,brow,diff_bin12,0.209357162139984
pp4812,285,trial5,brow,diff_bin13,-0.0122682884138936
pp4812,285,trial5,brow,diff_bin14,-0.0156007802186293
pp4812,285,trial5,brow,diff_bin15,-0.353539042081155
pp4812,285,trial5,brow,diff_bin16,-0.157806757939295
pp4812,285,trial5,brow,diff_bin17,-0.118318204607073
pp4812,285,trial5,brow,diff_bin18,-0.165209018496716
pp4812,285,trial5,brow,diff_bin19,0.335814904252429
pp4812,285,trial5,brow,diff_bin20,0.134803717163244
pp4812,285,trial5,cheek,diff_bin1,-0.409442392882569
pp4812,285,trial5,cheek,diff_bin2,-0.793816884160083
pp4812,285,trial5,cheek,diff_bin3,0.252279094876406
pp4812,285,trial5,cheek,diff_bin4,-0.216188428026576
pp4812,285,trial5,cheek,diff_bin5,-0.360373308889695
pp4812,285,trial5,cheek,diff_bin6,-0.0924489988271542
pp4812,285,trial5,cheek,diff_bin7,-0.214410562664515
pp4812,285,trial5,cheek,diff_bin8,0.0320015765170914
pp4812,285,trial5,cheek,diff_bin9,-0.236811666226479
pp4812,285,trial5,cheek,diff_bin10,0.00142229228964835
pp4812,285,trial5,cheek,diff_bin11,-0.213877203055897
pp4812,285,trial5,cheek,diff_bin12,-0.896577502087189
pp4812,285,trial5,cheek,diff_bin13,-0.106494135187434
pp4812,285,trial5,cheek,diff_bin14,NA
pp4812,285,trial5,cheek,diff_bin15,0.338327778400142
pp4812,285,trial5,cheek,diff_bin16,-0.684655950929559
pp4812,285,trial5,cheek,diff_bin17,-0.87755434271314
pp4812,285,trial5,cheek,diff_bin18,0.248723364152286
pp4812,285,trial5,cheek,diff_bin19,-0.518069966504476
pp4812,285,trial5,cheek,diff_bin20,-0.62225287672123
pp4812,285,trial6,brow,diff_bin1,-0.555346488274127
pp4812,285,trial6,brow,diff_bin2,-0.699941243306151
pp4812,285,trial6,brow,diff_bin3,-0.80882230297946
pp4812,285,trial6,brow,diff_bin4,-0.843916685701897
pp4812,285,trial6,brow,diff_bin5,-0.511994603734646
pp4812,285,trial6,brow,diff_bin6,-1.04628446237531
pp4812,285,trial6,brow,diff_bin7,-0.691713232567026
pp4812,285,trial6,brow,diff_bin8,-0.376836993636387
pp4812,285,trial6,brow,diff_bin9,-1.25089356097049
pp4812,285,trial6,brow,diff_bin10,-0.489168509426103
pp4812,285,trial6,brow,diff_bin11,-0.536796600263696
pp4812,285,trial6,brow,diff_bin12,-1.18391932301868
pp4812,285,trial6,brow,diff_bin13,-0.582507771036619
pp4812,285,trial6,brow,diff_bin14,-0.868689191153029
pp4812,285,trial6,brow,diff_bin15,-0.68139135529572
pp4812,285,trial6,brow,diff_bin16,-0.682629980568277
pp4812,285,trial6,brow,diff_bin17,-1.1019341264066
pp4812,285,trial6,brow,diff_bin18,-0.778033617633053
pp4812,285,trial6,brow,diff_bin19,-0.973883866086586
pp4812,285,trial6,brow,diff_bin20,-0.988039583487233
pp4812,285,trial6,cheek,diff_bin1,0.515403168461384
pp4812,285,trial6,cheek,diff_bin2,0.120894844620124
pp4812,285,trial6,cheek,diff_bin3,-0.479668074683965
pp4812,285,trial6,cheek,diff_bin4,0.465622938323685
pp4812,285,trial6,cheek,diff_bin5,-0.332816395777755
pp4812,285,trial6,cheek,diff_bin6,0.328193945836396
pp4812,285,trial6,cheek,diff_bin7,0.0517358820359645
pp4812,285,trial6,cheek,diff_bin8,-0.0867598296685607
pp4812,285,trial6,cheek,diff_bin9,0.606963234607507
pp4812,285,trial6,cheek,diff_bin10,0.173341872800913
pp4812,285,trial6,cheek,diff_bin11,-0.233078148966152
pp4812,285,trial6,cheek,diff_bin12,NA
pp4812,285,trial6,cheek,diff_bin13,0.308992999926142
pp4812,285,trial6,cheek,diff_bin14,-0.122317136909773
pp4812,285,trial6,cheek,diff_bin15,-0.753992700049924
pp4812,285,trial6,cheek,diff_bin16,-0.135473340589022
pp4812,285,trial6,cheek,diff_bin17,-0.0231122497067891
pp4812,285,trial6,cheek,diff_bin18,0.283391738712468
pp4812,285,trial6,cheek,diff_bin19,-0.644298407210782
pp4812,285,trial6,cheek,diff_bin20,-0.36375125307761
pp4812,285,trial7,brow,diff_bin1,-0.160225026328572
pp4812,285,trial7,brow,diff_bin2,-0.0097615467908625
pp4812,285,trial7,brow,diff_bin3,-0.0872346084814863
pp4812,285,trial7,brow,diff_bin4,0.220858682528009
pp4812,285,trial7,brow,diff_bin5,0.39995799872411
pp4812,285,trial7,brow,diff_bin6,0.12371507186607
pp4812,285,trial7,brow,diff_bin7,-0.0727839803016592
pp4812,285,trial7,brow,diff_bin8,0.442572606315641
pp4812,285,trial7,brow,diff_bin9,-0.115575534360698
pp4812,285,trial7,brow,diff_bin10,0.30060255721832
pp4812,285,trial7,brow,diff_bin11,0.113363703516847
pp4812,285,trial7,brow,diff_bin12,-0.0836072058975705
pp4812,285,trial7,brow,diff_bin13,-0.340002637316787
pp4812,285,trial7,brow,diff_bin14,0.449532500704292
pp4812,285,trial7,brow,diff_bin15,0.325139134046108
pp4812,285,trial7,brow,diff_bin16,NA
pp4812,285,trial7,brow,diff_bin17,0.560979284156468
pp4812,285,trial7,brow,diff_bin18,0.4912918670362
pp4812,285,trial7,brow,diff_bin19,0.144093406707418
pp4812,285,trial7,brow,diff_bin20,0.267572549950144
pp4812,285,trial7,cheek,diff_bin1,NA
pp4812,285,trial7,cheek,diff_bin2,NA
pp4812,285,trial7,cheek,diff_bin3,NA
pp4812,285,trial7,cheek,diff_bin4,NA
pp4812,285,trial7,cheek,diff_bin5,NA
pp4812,285,trial7,cheek,diff_bin6,NA
pp4812,285,trial7,cheek,diff_bin7,NA
pp4812,285,trial7,cheek,diff_bin8,NA
pp4812,285,trial7,cheek,diff_bin9,NA
pp4812,285,trial7,cheek,diff_bin10,NA
pp4812,285,trial7,cheek,diff_bin11,NA
pp4812,285,trial7,cheek,diff_bin12,NA
pp4812,285,trial7,cheek,diff_bin13,NA
pp4812,285,trial7,cheek,diff_bin14,NA
pp4812,285,trial7,cheek,diff_bin15,NA
pp4812,285,trial7,cheek,diff_bin16,NA
pp4812,285,trial7,cheek,diff_bin17,NA
pp4812,285,trial7,cheek,diff_bin18,NA
pp4812,285,trial7,cheek,diff_bin19,NA
pp4812,285,trial7,cheek,diff_bin20,NA
pp4812,285,trial8,brow,diff_bin1,0.820618734146666
pp4812,285,trial8,brow,diff_bin2,0.607781624812357
pp4812,285,trial8,brow,diff_bin3,-0.180780307637428
pp4812,285,trial8,brow,diff_bin4,-0.109116988296653
pp4812,285,trial8,brow,diff_bin5,0.512967809305941
pp4812,285,trial8,brow,diff_bin6,0.207351768841558
pp4812,285,trial8,brow,diff_bin7,-0.16426530400334
pp4812,285,trial8,brow,diff_bin8,-0.366190714507983
pp4812,285,trial8,brow,diff_bin9,-0.224132192176909
pp4812,285,trial8,brow,diff_bin10,0.614829992434762
pp4812,285,trial8,brow,diff_bin11,0.555965800910405
pp4812,285,trial8,brow,diff_bin12,0.43797199816043
pp4812,285,trial8,brow,diff_bin13,0.00265419701262137
pp4812,285,trial8,brow,diff_bin14,0.213987261373112
pp4812,285,trial8,brow,diff_bin15,0.536944055653287
pp4812,285,trial8,brow,diff_bin16,-0.747392387676237
pp4812,285,trial8,brow,diff_bin17,0.385684317011791
pp4812,285,trial8,brow,diff_bin18,0.0518748060577873
pp4812,285,trial8,brow,diff_bin19,0.0587167361347664
pp4812,285,trial8,brow,diff_bin20,-0.151672613732348
pp4812,285,trial8,cheek,diff_bin1,0.142584802037265
pp4812,285,trial8,cheek,diff_bin2,-0.384730064349926
pp4812,285,trial8,cheek,diff_bin3,-0.36855148955517403
pp4812,285,trial8,cheek,diff_bin4,-0.712390650577705
pp4812,285,trial8,cheek,diff_bin5,0.347394891746652
pp4812,285,trial8,cheek,diff_bin6,-0.592029165566198
pp4812,285,trial8,cheek,diff_bin7,0.244634273819546
pp4812,285,trial8,cheek,diff_bin8,-0.891243906001007
pp4812,285,trial8,cheek,diff_bin9,-0.829907551009914
pp4812,285,trial8,cheek,diff_bin10,0.0586695569480015
pp4812,285,trial8,cheek,diff_bin11,-0.312015371041645
pp4812,285,trial8,cheek,diff_bin12,0.728924798444869
pp4812,285,trial8,cheek,diff_bin13,-0.739591990617233
pp4812,285,trial8,cheek,diff_bin14,-0.0636475799617716
pp4812,285,trial8,cheek,diff_bin15,0.793994670696289
pp4812,285,trial8,cheek,diff_bin16,0.16943056900438
pp4812,285,trial8,cheek,diff_bin17,0.926267853633601
pp4812,285,trial8,cheek,diff_bin18,-0.532115102864754
pp4812,285,trial8,cheek,diff_bin19,0.344016947558736
pp4812,285,trial8,cheek,diff_bin20,-0.882176792654497
pp4812,913,trial1,brow,diff_bin1,NA
pp4812,913,trial1,brow,diff_bin2,NA
pp4812,913,trial1,brow,diff_bin3,NA
pp4812,913,trial1,brow,diff_bin4,NA
pp4812,913,trial1,brow,diff_bin5,NA
pp4812,913,trial1,brow,diff_bin6,NA
pp4812,913,trial1,brow,diff_bin7,NA
pp4812,913,trial1,brow,diff_bin8,NA
pp4812,913,trial1,brow,diff_bin9,NA
pp4812,913,trial1,brow,diff_bin10,NA
pp4812,913,trial1,brow,diff_bin11,NA
pp4812,913,trial1,brow,diff_bin12,NA
pp4812,913,trial1,brow,diff_bin13,NA
pp4812,913,trial1,brow,diff_bin14,NA
pp4812,913,trial1,brow,diff_bin15,NA
pp4812,913,trial1,brow,diff_bin16,NA
pp4812,913,trial1,brow,diff_bin17,NA
pp4812,913,trial1,brow,diff_bin18,NA
pp4812,913,trial1,brow,diff_bin19,NA
pp4812,913,trial1,brow,diff_bin20,NA
pp4812,913,trial1,cheek,diff_bin1,-0.202321078202502
pp4812,913,trial1,cheek,diff_bin2,-0.3312163169519
pp4812,913,trial1,cheek,diff_bin3,-0.36375125307761
pp4812,913,trial1,cheek,diff_bin4,0.162674680628551
pp4812,913,trial1,cheek,diff_bin5,-0.389174727755077
pp4812,913,trial1,cheek,diff_bin6,-0.491224199537359
pp4812,913,trial1,cheek,diff_bin7,0.0128006306068369
pp4812,913,trial1,cheek,diff_bin8,-0.313437663331293
pp4812,913,trial1,cheek,diff_bin9,0.358239870455223
pp4812,913,trial1,cheek,diff_bin10,NA
pp4812,913,trial1,cheek,diff_bin11,0.64572069950043
pp4812,913,trial1,cheek,diff_bin12,0.398597414173999
pp4812,913,trial1,cheek,diff_bin13,0.457444757658207
pp4812,913,trial1,cheek,diff_bin14,-0.692300771986419
pp4812,913,trial1,cheek,diff_bin15,1.26068432823721
pp4812,913,trial1,cheek,diff_bin16,0.329794024662252
pp4812,913,trial1,cheek,diff_bin17,-0.470600961337455
pp4812,913,trial1,cheek,diff_bin18,1.2514394283545
pp4812,913,trial1,cheek,diff_bin19,0.660832555077946
pp4812,913,trial1,cheek,diff_bin20,-0.166585984425083
pp4812,913,trial2,brow,diff_bin1,-0.351799068483993
pp4812,913,trial2,brow,diff_bin2,-0.51122783570877794
pp4812,913,trial2,brow,diff_bin3,0.423550861058522
pp4812,913,trial2,brow,diff_bin4,0.786645012385114
pp4812,913,trial2,brow,diff_bin5,-0.381850476882449
pp4812,913,trial2,brow,diff_bin6,-0.341595155524359
pp4812,913,trial2,brow,diff_bin7,-1.2098124894307
pp4812,913,trial2,brow,diff_bin8,0.101596763427559
pp4812,913,trial2,brow,diff_bin9,-1.27911652253803
pp4812,913,trial2,brow,diff_bin10,-0.458851681326384
pp4812,913,trial2,brow,diff_bin11,0.0601617989527493
pp4812,913,trial2,brow,diff_bin12,0.259403521366854
pp4812,913,trial2,brow,diff_bin13,-0.342686325407326
pp4812,913,trial2,brow,diff_bin14,-1.06822582434631
pp4812,913,trial2,brow,diff_bin15,-1.36968362282426
pp4812,913,trial2,brow,diff_bin16,-0.810237874719525
pp4812,913,trial2,brow,diff_bin17,-1.20376681845751
pp4812,913,trial2,brow,diff_bin18,0.526091338979457
pp4812,913,trial2,brow,diff_bin19,0.599907507008247
pp4812,913,trial2,brow,diff_bin20,-1.32798323864818
pp4812,913,trial2,cheek,diff_bin1,0.370329354917234
pp4812,913,trial2,cheek,diff_bin2,-0.898533153985455
pp4812,913,trial2,cheek,diff_bin3,-0.3077484941727
pp4812,913,trial2,cheek,diff_bin4,-0.989026500914343
pp4812,913,trial2,cheek,diff_bin5,NA
pp4812,913,trial2,cheek,diff_bin6,-0.676655556800286
pp4812,913,trial2,cheek,diff_bin7,-0.692478558522625
pp4812,913,trial2,cheek,diff_bin8,-0.138851284776937
pp4812,913,trial2,cheek,diff_bin9,-0.491401986073566
pp4812,913,trial2,cheek,diff_bin10,-0.324816001648482
pp4812,913,trial2,cheek,diff_bin11,-0.417620573548048
pp4812,913,trial2,cheek,diff_bin12,-0.10756085440467
pp4812,913,trial2,cheek,diff_bin13,-0.194142897537024
pp4812,913,trial2,cheek,diff_bin14,-0.289436480943475
pp4812,913,trial2,cheek,diff_bin15,-0.814973481968605
pp4812,913,trial2,cheek,diff_bin16,-0.501891391709724
pp4812,913,trial2,cheek,diff_bin17,-1.06547471148295
pp4812,913,trial2,cheek,diff_bin18,-0.0693367491203658
pp4812,913,trial2,cheek,diff_bin19,-0.327838372763985
pp4812,913,trial2,cheek,diff_bin20,0.0378685322118921
pp4812,913,trial3,brow,diff_bin1,0.110915944049652
pp4812,913,trial3,brow,diff_bin2,0.268044407196832
pp4812,913,trial3,brow,diff_bin3,0.219531584021698
pp4812,913,trial3,brow,diff_bin4,0.519396864292068
pp4812,913,trial3,brow,diff_bin5,0.303286245308859
pp4812,913,trial3,brow,diff_bin6,0.0368048652416815
pp4812,913,trial3,brow,diff_bin7,0.708818057759473
pp4812,913,trial3,brow,diff_bin8,1.16362946141109
pp4812,913,trial3,brow,diff_bin9,0.970610356437687
pp4812,913,trial3,brow,diff_bin10,1.00257868490081
pp4812,913,trial3,brow,diff_bin11,-0.0184024326208411
pp4812,913,trial3,brow,diff_bin12,0.415647252176493
pp4812,913,trial3,brow,diff_bin13,0.756298693207476
pp4812,913,trial3,brow,diff_bin14,0.210182912321688
pp4812,913,trial3,brow,diff_bin15,-0.0546174763041625
pp4812,913,trial3,brow,diff_bin16,0.488490214633989
pp4812,913,trial3,brow,diff_bin17,0.754322790986969
pp4812,913,trial3,brow,diff_bin18,0.587049397035992
pp4812,913,trial3,brow,diff_bin19,0.489551893439037
pp4812,913,trial3,brow,diff_bin20,0.970580865359769
pp4812,913,trial3,cheek,diff_bin1,-0.117516900432209
pp4812,913,trial3,cheek,diff_bin2,-0.136184486733846
pp4812,913,trial3,cheek,diff_bin3,0.724302348503511
pp4812,913,trial3,cheek,diff_bin4,0.150051836557919
pp4812,913,trial3,cheek,diff_bin5,0.218144079924842
pp4812,913,trial3,cheek,diff_bin6,-0.600207346231678
pp4812,913,trial3,cheek,diff_bin7,-0.247301071862637
pp4812,913,trial3,cheek,diff_bin8,-0.00462244994135802
pp4812,913,trial3,cheek,diff_bin9,0.3488171840363
pp4812,913,trial3,cheek,diff_bin10,-0.826529606821999
pp4812,913,trial3,cheek,diff_bin11,0.2110326184766
pp4812,913,trial3,cheek,diff_bin12,-0.440732823254837
pp4812,913,trial3,cheek,diff_bin13,0.620652797895375
pp4812,913,trial3,cheek,diff_bin14,-0.475756770887432
pp4812,913,trial3,cheek,diff_bin15,0.213699416519691
pp4812,913,trial3,cheek,diff_bin16,-0.731058236879342
pp4812,913,trial3,cheek,diff_bin17,-0.674166545293401
pp4812,913,trial3,cheek,diff_bin18,0.192187245638757
pp4812,913,trial3,cheek,diff_bin19,-0.34028343029841
pp4812,913,trial3,cheek,diff_bin20,0.214943922273133
pp4812,913,trial4,brow,diff_bin1,-0.155270525238345
pp4812,913,trial4,brow,diff_bin2,-0.847160704272878
pp4812,913,trial4,brow,diff_bin3,-0.580236958036931
pp4812,913,trial4,brow,diff_bin4,-0.696579260423497
pp4812,913,trial4,brow,diff_bin5,-0.486337365945974
pp4812,913,trial4,brow,diff_bin6,-0.642138730586843
pp4812,913,trial4,brow,diff_bin7,-1.1608573000868
pp4812,913,trial4,brow,diff_bin8,-1.57149106901723
pp4812,913,trial4,brow,diff_bin9,-0.671246424491924
pp4812,913,trial4,brow,diff_bin10,0.130674966254722
pp4812,913,trial4,brow,diff_bin11,0.120824946230105
pp4812,913,trial4,brow,diff_bin12,-0.0648213892637954
pp4812,913,trial4,brow,diff_bin13,-0.239968901018882
pp4812,913,trial4,brow,diff_bin14,-0.322307990565978
pp4812,913,trial4,brow,diff_bin15,-0.939644724623772
pp4812,913,trial4,brow,diff_bin16,-0.274502953260877
pp4812,913,trial4,brow,diff_bin17,-0.134361350994473
pp4812,913,trial4,brow,diff_bin18,NA
pp4812,913,trial4,brow,diff_bin19,-0.437765560615004
pp4812,913,trial4,brow,diff_bin20,-1.18335899253824
pp4812,913,trial4,cheek,diff_bin1,-0.856219958368411
pp4812,913,trial4,cheek,diff_bin2,-1.64221423493543
pp4812,913,trial4,cheek,diff_bin3,-1.18761406185652
pp4812,913,trial4,cheek,diff_bin4,-1.19525888291338
pp4812,913,trial4,cheek,diff_bin5,-1.42727031266229
pp4812,913,trial4,cheek,diff_bin6,-1.61270166992522
pp4812,913,trial4,cheek,diff_bin7,-0.223122102938612
pp4812,913,trial4,cheek,diff_bin8,-1.39918003994174
pp4812,913,trial4,cheek,diff_bin9,-1.05622981160023
pp4812,913,trial4,cheek,diff_bin10,-0.570161421612852
pp4812,913,trial4,cheek,diff_bin11,NA
pp4812,913,trial4,cheek,diff_bin12,-1.27455167806128
pp4812,913,trial4,cheek,diff_bin13,-1.59296736440635
pp4812,913,trial4,cheek,diff_bin14,-1.98943134014587
pp4812,913,trial4,cheek,diff_bin15,-1.11401043586721
pp4812,913,trial4,cheek,diff_bin16,-1.3776678690608
pp4812,913,trial4,cheek,diff_bin17,-1.56149914749787
pp4812,913,trial4,cheek,diff_bin18,-1.08787581504492
pp4812,913,trial4,cheek,diff_bin19,-0.93942405731285
pp4812,913,trial4,cheek,diff_bin20,-1.91191641036003
pp4812,913,trial5,brow,diff_bin1,1.09246749039492
pp4812,913,trial5,brow,diff_bin2,0.681568301763228
pp4812,913,trial5,brow,diff_bin3,-0.415499796786903
pp4812,913,trial5,brow,diff_bin4,0.23926111514885
pp4812,913,trial5,brow,diff_bin5,-0.295323654270995
pp4812,913,trial5,brow,diff_bin6,-0.287980375869409
pp4812,913,trial5,brow,diff_bin7,0.567319865908841
pp4812,913,trial5,brow,diff_bin8,0.0924250381950568
pp4812,913,trial5,brow,diff_bin9,0.510254630137483
pp4812,913,trial5,brow,diff_bin10,0.137605369565455
pp4812,913,trial5,brow,diff_bin11,-0.507452977735272
pp4812,913,trial5,brow,diff_bin12,0.180957254104936
pp4812,913,trial5,brow,diff_bin13,0.594540130827168
pp4812,913,trial5,brow,diff_bin14,-0.0865858047672898
pp4812,913,trial5,brow,diff_bin15,0.80304205170753
pp4812,913,trial5,brow,diff_bin16,NA
pp4812,913,trial5,brow,diff_bin17,-0.00289012563596547
pp4812,913,trial5,brow,diff_bin18,0.723681561030153
pp4812,913,trial5,brow,diff_bin19,0.240617704733079
pp4812,913,trial5,brow,diff_bin20,-0.64768305323543
pp4812,913,trial5,cheek,diff_bin1,NA
pp4812,913,trial5,cheek,diff_bin2,-0.315926674838178
pp4812,913,trial5,cheek,diff_bin3,-0.72661357347419
pp4812,913,trial5,cheek,diff_bin4,-0.03253493612571
pp4812,913,trial5,cheek,diff_bin5,-0.39130816618955
pp4812,913,trial5,cheek,diff_bin6,-0.651943228267642
pp4812,913,trial5,cheek,diff_bin7,-0.805550795549683
pp4812,913,trial5,cheek,diff_bin8,-0.405531089086035
pp4812,913,trial5,cheek,diff_bin9,-0.33032738427087
pp4812,913,trial5,cheek,diff_bin10,0.200365426304236
pp4812,913,trial5,cheek,diff_bin11,0.413175910142897
pp4812,913,trial5,cheek,diff_bin12,-0.0691589625841594
pp4812,913,trial5,cheek,diff_bin13,-0.284991817538323
pp4812,913,trial5,cheek,diff_bin14,-0.573361579264561
pp4812,913,trial5,cheek,diff_bin15,-0.369795995308616
pp4812,913,trial5,cheek,diff_bin16,-0.321615843996772
pp4812,913,trial5,cheek,diff_bin17,0.115561248533943
pp4812,913,trial5,cheek,diff_bin18,-0.162141321019931
pp4812,913,trial5,cheek,diff_bin19,-0.260990635150504
pp4812,913,trial5,cheek,diff_bin20,0.816751347330665
pp4812,913,trial6,brow,diff_bin1,-0.524056454603114
pp4812,913,trial6,brow,diff_bin2,-0.358346087781792
pp4812,913,trial6,brow,diff_bin3,0.387571745998544
pp4812,913,trial6,brow,diff_bin4,1.01947707254784
pp4812,913,trial6,brow,diff_bin5,-0.214105225684783
pp4812,913,trial6,brow,diff_bin6,-0.360646391859397
pp4812,913,trial6,brow,diff_bin7,-0.745151065754467
pp4812,913,trial6,brow,diff_bin8,0.525206606641917
pp4812,913,trial6,brow,diff_bin9,-0.0552957710962767
pp4812,913,trial6,brow,diff_bin10,-0.443811231588197
pp4812,913,trial6,brow,diff_bin11,-0.340386021329721
pp4812,913,trial6,brow,diff_bin12,0.101213379414625
pp4812,913,trial6,brow,diff_bin13,-0.177890182001462
pp4812,913,trial6,brow,diff_bin14,NA
pp4812,913,trial6,brow,diff_bin15,0.254920877523316
pp4812,913,trial6,brow,diff_bin16,0.214989958022325
pp4812,913,trial6,brow,diff_bin17,-0.478227319518519
pp4812,913,trial6,brow,diff_bin18,0.389223246361952
pp4812,913,trial6,brow,diff_bin19,0.292079635700014
pp4812,913,trial6,brow,diff_bin20,0.190335416882865
pp4812,913,trial6,cheek,diff_bin1,1.2692180819751
pp4812,913,trial6,cheek,diff_bin2,-0.304726123057197
pp4812,913,trial6,cheek,diff_bin3,-0.388463581610253
pp4812,913,trial6,cheek,diff_bin4,0.0606252088462684
pp4812,913,trial6,cheek,diff_bin5,-0.637542518834951
pp4812,913,trial6,cheek,diff_bin6,-0.104005123680548
pp4812,913,trial6,cheek,diff_bin7,0.409797965954981
pp4812,913,trial6,cheek,diff_bin8,-0.022401103561965
pp4812,913,trial6,cheek,diff_bin9,0.144184880863119
pp4812,913,trial6,cheek,diff_bin10,0.341350149515645
pp4812,913,trial6,cheek,diff_bin11,0.746703452065475
pp4812,913,trial6,cheek,diff_bin12,1.33997712338512
pp4812,913,trial6,cheek,diff_bin13,2.65293069326691
pp4812,913,trial6,cheek,diff_bin14,1.22441587485117
pp4812,913,trial6,cheek,diff_bin15,1.69074995931968
pp4812,913,trial6,cheek,diff_bin16,1.77768757552445
pp4812,913,trial6,cheek,diff_bin17,1.55118752839792
pp4812,913,trial6,cheek,diff_bin18,NA
pp4812,913,trial6,cheek,diff_bin19,NA
pp4812,913,trial6,cheek,diff_bin20,5.47938104587094
pp4812,913,trial7,brow,diff_bin1,-0.238494347122982
pp4812,913,trial7,brow,diff_bin2,1.20338343444457
pp4812,913,trial7,brow,diff_bin3,0.281462847649528
pp4812,913,trial7,brow,diff_bin4,0.391523550439558
pp4812,913,trial7,brow,diff_bin5,0.259550976756444
pp4812,913,trial7,brow,diff_bin6,-0.199123758102433
pp4812,913,trial7,brow,diff_bin7,0.76293418573903
pp4812,913,trial7,brow,diff_bin8,0.610996152305421
pp4812,913,trial7,brow,diff_bin9,0.605776231513932
pp4812,913,trial7,brow,diff_bin10,-0.118495151074581
pp4812,913,trial7,brow,diff_bin11,0.41526386816356
pp4812,913,trial7,brow,diff_bin12,0.0339147396057165
pp4812,913,trial7,brow,diff_bin13,0.607604678344849
pp4812,913,trial7,brow,diff_bin14,1.20515289911965
pp4812,913,trial7,brow,diff_bin15,0.613031036681764
pp4812,913,trial7,brow,diff_bin16,0.00580974234984891
pp4812,913,trial7,brow,diff_bin17,0.993878816915
pp4812,913,trial7,brow,diff_bin18,-0.076765275820591
pp4812,913,trial7,brow,diff_bin19,0.307002121126529
pp4812,913,trial7,brow,diff_bin20,0.627304718394082
pp4812,913,trial7,cheek,diff_bin1,-0.33441647460361
pp4812,913,trial7,cheek,diff_bin2,-0.369973781844823
pp4812,913,trial7,cheek,diff_bin3,0.191476099493933
pp4812,913,trial7,cheek,diff_bin4,0.639498170733217
pp4812,913,trial7,cheek,diff_bin5,-0.598785053942029
pp4812,913,trial7,cheek,diff_bin6,-0.0791150086116995
pp4812,913,trial7,cheek,diff_bin7,-0.470778747873662
pp4812,913,trial7,cheek,diff_bin8,0.70492361605705
pp4812,913,trial7,cheek,diff_bin9,0.184542424581896
pp4812,913,trial7,cheek,diff_bin10,-0.680744647133025
pp4812,913,trial7,cheek,diff_bin11,0.830440910618532
pp4812,913,trial7,cheek,diff_bin12,0.102227258318488
pp4812,913,trial7,cheek,diff_bin13,-0.11840583311324
pp4812,913,trial7,cheek,diff_bin14,0.583495411828307
pp4812,913,trial7,cheek,diff_bin15,0.909378132694025
pp4812,913,trial7,cheek,diff_bin16,-0.422776383098024
pp4812,913,trial7,cheek,diff_bin17,1.02049471782282
pp4812,913,trial7,cheek,diff_bin18,NA
pp4812,913,trial7,cheek,diff_bin19,0.3136154498675
pp4812,913,trial7,cheek,diff_bin20,-0.440199463646218
pp4812,913,trial8,brow,diff_bin1,NA
pp4812,913,trial8,brow,diff_bin2,0.430805666226353
pp4812,913,trial8,brow,diff_bin3,0.447763036029211
pp4812,913,trial8,brow,diff_bin4,-0.902633421836664
pp4812,913,trial8,brow,diff_bin5,-0.0872935906373221
pp4812,913,trial8,brow,diff_bin6,-0.191072693830815
pp4812,913,trial8,brow,diff_bin7,0.32658419686409
pp4812,913,trial8,brow,diff_bin8,0.0615773706928139
pp4812,913,trial8,brow,diff_bin9,-0.928438115014926
pp4812,913,trial8,brow,diff_bin10,0.411606974501726
pp4812,913,trial8,brow,diff_bin11,-0.685077740035472
pp4812,913,trial8,brow,diff_bin12,-0.619224163044546
pp4812,913,trial8,brow,diff_bin13,0.0631698889003866
pp4812,913,trial8,brow,diff_bin14,-0.319093463072915
pp4812,913,trial8,brow,diff_bin15,-0.031024613969751
pp4812,913,trial8,brow,diff_bin16,-0.04544575107166
pp4812,913,trial8,brow,diff_bin17,0.155388489550017
pp4812,913,trial8,brow,diff_bin18,-0.705633021344328
pp4812,913,trial8,brow,diff_bin19,-1.18616064494045
pp4812,913,trial8,brow,diff_bin20,-0.442749552783149
pp4812,913,trial8,cheek,diff_bin1,NA
pp4812,913,trial8,cheek,diff_bin2,NA
pp4812,913,trial8,cheek,diff_bin3,NA
pp4812,913,trial8,cheek,diff_bin4,NA
pp4812,913,trial8,cheek,diff_bin5,NA
pp4812,913,trial8,cheek,diff_bin6,NA
pp4812,913,trial8,cheek,diff_bin7,NA
pp4812,913,trial8,cheek,diff_bin8,NA
pp4812,913,trial8,cheek,diff_bin9,NA
pp4812,913,trial8,cheek,diff_bin10,NA
pp4812,913,trial8,cheek,diff_bin11,NA
pp4812,913,trial8,cheek,diff_bin12,NA
pp4812,913,trial8,cheek,diff_bin13,NA
pp4812,913,trial8,cheek,diff_bin14,NA
pp4812,913,trial8,cheek,diff_bin15,NA
pp4812,913,trial8,cheek,diff_bin16,NA
pp4812,913,trial8,cheek,diff_bin17,NA
pp4812,913,trial8,cheek,diff_bin18,NA
pp4812,913,trial8,cheek,diff_bin19,NA
pp4812,913,trial8,cheek,diff_bin20,NA
pp482,285,trial1,brow,diff_bin1,NA
