"","pp_no","condition","trial","muscle","bin","Zdiff"
"381","p488","285","trial2","cheek","diff_bin1",-0.154688614419847
"382","p488","285","trial2","cheek","diff_bin2",-0.53335754357356
"383","p488","285","trial2","cheek","diff_bin3",-0.340330664127363
"384","p488","285","trial2","cheek","diff_bin4",0.532021989259118
"385","p488","285","trial2","cheek","diff_bin5",-0.323911202261569
"386","p488","285","trial2","cheek","diff_bin6",0.00322104275836164
"387","p488","285","trial2","cheek","diff_bin7",-0.262868513889694
"388","p488","285","trial2","cheek","diff_bin8",-0.482292231550757
"389","p488","285","trial2","cheek","diff_bin9",-0.440025865599575
"390","p488","285","trial2","cheek","diff_bin10",-0.68914602625236
"391","p488","285","trial2","cheek","diff_bin11",0.165608734990878
"392","p488","285","trial2","cheek","diff_bin12",-0.108886957636317
"393","p488","285","trial2","cheek","diff_bin13",-0.314562322060471
"394","p488","285","trial2","cheek","diff_bin14",-0.112579372505658
"395","p488","285","trial2","cheek","diff_bin15",0.0263968382148649
"396","p488","285","trial2","cheek","diff_bin16",-0.302856581304474
"397","p488","285","trial2","cheek","diff_bin17",-0.426984570529136
"398","p488","285","trial2","cheek","diff_bin18",-0.740839834423137
"399","p488","285","trial2","cheek","diff_bin19",-0.264989688389103
"400","p488","285","trial2","cheek","diff_bin20",-0.512774294727446
"401","p488","285","trial3","brow","diff_bin1",-0.329590012459711
"402","p488","285","trial3","brow","diff_bin2",-0.150763014446271
"403","p488","285","trial3","brow","diff_bin3",0.557484855955372
"404","p488","285","trial3","brow","diff_bin4",-1.12970771585954
"405","p488","285","trial3","brow","diff_bin5",-0.0291230018149871
"406","p488","285","trial3","brow","diff_bin6",-0.585960679952249
"407","p488","285","trial3","brow","diff_bin7",0.499091766457646
"408","p488","285","trial3","brow","diff_bin8",1.2468469009376
"409","p488","285","trial3","brow","diff_bin9",0.398808621824018
"410","p488","285","trial3","brow","diff_bin10",-1.1480934493286
"411","p488","285","trial3","brow","diff_bin11",-0.206596809845105
"412","p488","285","trial3","brow","diff_bin12",0.0702776276121249
"413","p488","285","trial3","brow","diff_bin13",0.833594446900289
"414","p488","285","trial3","brow","diff_bin14",1.37031077832901
"415","p488","285","trial3","brow","diff_bin15",0.832300091264067
"416","p488","285","trial3","brow","diff_bin16",-0.206802730059958
"417","p488","285","trial3","brow","diff_bin17",0.274756400961594
"418","p488","285","trial3","brow","diff_bin18",-0.310233512263488
"419","p488","285","trial3","brow","diff_bin19",1.56381694594415
"420","p488","285","trial3","brow","diff_bin20",0.0391542579957044
"421","p488","285","trial3","cheek","diff_bin1",0.163644684528462
"422","p488","285","trial3","cheek","diff_bin2",0.00337816679535452
"423","p488","285","trial3","cheek","diff_bin3",-0.0795833247370773
"424","p488","285","trial3","cheek","diff_bin4",0.229558218047127
"425","p488","285","trial3","cheek","diff_bin5",-0.0207403728831081
"426","p488","285","trial3","cheek","diff_bin6",-0.117685903707939
"427","p488","285","trial3","cheek","diff_bin7",-0.113129306635134
"428","p488","285","trial3","cheek","diff_bin8",0.00699201964619905
"429","p488","285","trial3","cheek","diff_bin9",-0.116664597467483
"430","p488","285","trial3","cheek","diff_bin10",-0.35690725003015
"431","p488","285","trial3","cheek","diff_bin11",0.809581600607681
"432","p488","285","trial3","cheek","diff_bin12",0.138976210720523
"433","p488","285","trial3","cheek","diff_bin13",0.108179899469847
"434","p488","285","trial3","cheek","diff_bin14",0.8277294268804
"435","p488","285","trial3","cheek","diff_bin15",0.214395748477279
"436","p488","285","trial3","cheek","diff_bin16",-0.134969547777195
"437","p488","285","trial3","cheek","diff_bin17",-0.0247470358264359
"438","p488","285","trial3","cheek","diff_bin18",-0.0195619426056587
"439","p488","285","trial3","cheek","diff_bin19",0.542077927626686
"440","p488","285","trial3","cheek","diff_bin20",-0.0160266517733106
"441","p488","285","trial4","brow","diff_bin1",3.14819649620009
