pp_no,condition,trial,muscle,bin,Zdiff
pp4811,673,trial1,brow,diff_bin1,-0.395891078755174
pp4811,673,trial1,brow,diff_bin2,-0.281083884417493
pp4811,673,trial1,brow,diff_bin3,-0.268874501194573
pp4811,673,trial1,brow,diff_bin4,-0.468757457670408
pp4811,673,trial1,brow,diff_bin5,-0.683822940589116
pp4811,673,trial1,brow,diff_bin6,-0.246868367361645
pp4811,673,trial1,brow,diff_bin7,-1.28288692938319
pp4811,673,trial1,brow,diff_bin8,-0.589194128104885
pp4811,673,trial1,brow,diff_bin9,-0.872105764501857
pp4811,673,trial1,brow,diff_bin10,-0.850513921117611
pp4811,673,trial1,cheek,diff_bin1,0.633569593827739
pp4811,673,trial1,cheek,diff_bin2,-0.894347630884312
pp4811,673,trial1,cheek,diff_bin3,0.538941276583582
pp4811,673,trial1,cheek,diff_bin4,-0.136000697806719
pp4811,673,trial1,cheek,diff_bin5,-1.25085431445532
pp4811,673,trial1,cheek,diff_bin6,-0.176492814953056
pp4811,673,trial1,cheek,diff_bin7,-0.0622786366978991
pp4811,673,trial1,cheek,diff_bin8,0.574371879086628
pp4811,673,trial1,cheek,diff_bin9,-0.753285418434301
pp4811,673,trial1,cheek,diff_bin10,NA
pp4811,673,trial2,brow,diff_bin1,-0.345420754095158
pp4811,673,trial2,brow,diff_bin2,0.064117539440127
pp4811,673,trial2,brow,diff_bin3,0.0230053049150437
pp4811,673,trial2,brow,diff_bin4,-0.356996516631859
pp4811,673,trial2,brow,diff_bin5,-0.10610709491536
pp4811,673,trial2,brow,diff_bin6,-0.202856099695788
pp4811,673,trial2,brow,diff_bin7,-0.722546912527681
pp4811,673,trial2,brow,diff_bin8,-0.777476952017626
pp4811,673,trial2,brow,diff_bin9,-0.500438491981379
pp4811,673,trial2,brow,diff_bin10,-1.24133603438303
pp4811,673,trial2,cheek,diff_bin1,0.00264079024867483
pp4811,673,trial2,cheek,diff_bin2,1.76228735928188
pp4811,673,trial2,cheek,diff_bin3,1.42712706355432
pp4811,673,trial2,cheek,diff_bin4,0.214564207704775
pp4811,673,trial2,cheek,diff_bin5,0.653595586546852
pp4811,673,trial2,cheek,diff_bin6,0.620805774292482
pp4811,673,trial2,cheek,diff_bin7,1.83314856428797
pp4811,673,trial2,cheek,diff_bin8,1.57127019796112
pp4811,673,trial2,cheek,diff_bin9,-0.340001744516796
pp4811,673,trial2,cheek,diff_bin10,-0.288946466375763
pp4811,673,trial3,brow,diff_bin1,0.343008121482246
pp4811,673,trial3,brow,diff_bin2,0.605911966210521
pp4811,673,trial3,brow,diff_bin3,-0.668079903539203
pp4811,673,trial3,brow,diff_bin4,0.150704243214651
pp4811,673,trial3,brow,diff_bin5,-0.239264919127012
pp4811,673,trial3,brow,diff_bin6,-0.0813227780736238
pp4811,673,trial3,brow,diff_bin7,-0.827557356255353
pp4811,673,trial3,brow,diff_bin8,-1.13264571667001
pp4811,673,trial3,brow,diff_bin9,-0.754764087419299
pp4811,673,trial3,brow,diff_bin10,-0.80016544658956
pp4811,673,trial3,cheek,diff_bin1,NA
pp4811,673,trial3,cheek,diff_bin2,NA
pp4811,673,trial3,cheek,diff_bin3,NA
pp4811,673,trial3,cheek,diff_bin4,NA
pp4811,673,trial3,cheek,diff_bin5,NA
pp4811,673,trial3,cheek,diff_bin6,NA
pp4811,673,trial3,cheek,diff_bin7,NA
pp4811,673,trial3,cheek,diff_bin8,NA
pp4811,673,trial3,cheek,diff_bin9,NA
pp4811,673,trial3,cheek,diff_bin10,NA
pp4811,673,trial4,brow,diff_bin1,0.744991706835684
pp4811,673,trial4,brow,diff_bin2,-0.808085705167302
pp4811,673,trial4,brow,diff_bin3,-0.371642902494085
pp4811,673,trial4,brow,diff_bin4,-0.393015415640794
pp4811,673,trial4,brow,diff_bin5,-0.492323273192492
pp4811,673,trial4,brow,diff_bin6,-0.666179041480545
pp4811,673,trial4,brow,diff_bin7,0.774040778296206
pp4811,673,trial4,brow,diff_bin8,0.161524534933167
pp4811,673,trial4,brow,diff_bin9,-0.200443467082875
pp4811,673,trial4,brow,diff_bin10,1.21599120693425
pp4811,673,trial4,cheek,diff_bin1,0.235910595548224
pp4811,673,trial4,cheek,diff_bin2,0.239431649213123
pp4811,673,trial4,cheek,diff_bin3,0.821945964899829
pp4811,673,trial4,cheek,diff_bin4,-0.109372729465921
pp4811,673,trial4,cheek,diff_bin5,2.47860171423474
pp4811,673,trial4,cheek,diff_bin6,1.05037432141014
pp4811,673,trial4,cheek,diff_bin7,1.60141921996681
pp4811,673,trial4,cheek,diff_bin8,1.45177443920861
pp4811,673,trial4,cheek,diff_bin9,1.68042286157298
pp4811,673,trial4,cheek,diff_bin10,2.28076251143824
pp4811,673,trial5,brow,diff_bin1,0.131963692918392
pp4811,673,trial5,brow,diff_bin2,-0.525807689456549
pp4811,673,trial5,brow,diff_bin3,0.264950926945292
pp4811,673,trial5,brow,diff_bin4,-0.030243202753781
pp4811,673,trial5,brow,diff_bin5,-0.413583717916532
pp4811,673,trial5,brow,diff_bin6,0.148852121208779
pp4811,673,trial5,brow,diff_bin7,0.779377814076284
pp4811,673,trial5,brow,diff_bin8,1.25027983406928
pp4811,673,trial5,brow,diff_bin9,0.920821447261574
pp4811,673,trial5,brow,diff_bin10,0.24348093369301
pp4811,673,trial5,cheek,diff_bin1,-0.0149644780758195
pp4811,673,trial5,cheek,diff_bin2,-0.531459037545672
pp4811,673,trial5,cheek,diff_bin3,0.463238622788257
pp4811,673,trial5,cheek,diff_bin4,0.0497348830166968
pp4811,673,trial5,cheek,diff_bin5,0.283444820024359
pp4811,673,trial5,cheek,diff_bin6,-0.189916832050482
pp4811,673,trial5,cheek,diff_bin7,0.179573736909843
pp4811,673,trial5,cheek,diff_bin8,0.171431300309764
pp4811,673,trial5,cheek,diff_bin9,-0.294007981019055
pp4811,673,trial5,cheek,diff_bin10,0.892807169905919
pp4811,673,trial6,brow,diff_bin1,0.0232246351525812
pp4811,673,trial6,brow,diff_bin2,NA
pp4811,673,trial6,brow,diff_bin3,0.0559048405456677
pp4811,673,trial6,brow,diff_bin4,-0.00723789783873729
pp4811,673,trial6,brow,diff_bin5,-0.0162060675513818
pp4811,673,trial6,brow,diff_bin6,-0.0306087531496768
pp4811,673,trial6,brow,diff_bin7,-0.0997465180267731
pp4811,673,trial6,brow,diff_bin8,-0.284495688112521
pp4811,673,trial6,brow,diff_bin9,-0.0666032821322188
pp4811,673,trial6,brow,diff_bin10,-0.115318964891935
pp4811,673,trial6,cheek,diff_bin1,0.758566998931649
pp4811,673,trial6,cheek,diff_bin2,-0.187276041801809
pp4811,673,trial6,cheek,diff_bin3,-0.0259677707786292
pp4811,673,trial6,cheek,diff_bin4,0.311393183489494
pp4811,673,trial6,cheek,diff_bin5,0.88928611624102
pp4811,673,trial6,cheek,diff_bin6,0.607821888903167
pp4811,673,trial6,cheek,diff_bin7,1.01670424573955
pp4811,673,trial6,cheek,diff_bin8,-0.372131359208998
pp4811,673,trial6,cheek,diff_bin9,-0.256156654121392
pp4811,673,trial6,cheek,diff_bin10,0.138201356347281
pp4811,673,trial7,brow,diff_bin1,-0.177218831930294
pp4811,673,trial7,brow,diff_bin2,-0.986279338153319
pp4811,673,trial7,brow,diff_bin3,-0.720134279914768
pp4811,673,trial7,brow,diff_bin4,-0.594433683779392
pp4811,673,trial7,brow,diff_bin5,-0.170200264329095
pp4811,673,trial7,brow,diff_bin6,-0.283910807479088
pp4811,673,trial7,brow,diff_bin7,-0.704098802548138
pp4811,673,trial7,brow,diff_bin8,0.292732757033374
pp4811,673,trial7,brow,diff_bin9,-0.0885119358595751
pp4811,673,trial7,brow,diff_bin10,-0.761660804888534
pp4811,673,trial7,cheek,diff_bin1,1.11727434104322
pp4811,673,trial7,cheek,diff_bin2,0.0167250049082687
pp4811,673,trial7,cheek,diff_bin3,-0.450474803252999
pp4811,673,trial7,cheek,diff_bin4,-0.529698510713224
pp4811,673,trial7,cheek,diff_bin5,0.250655007769987
pp4811,673,trial7,cheek,diff_bin6,-0.0165049390542141
pp4811,673,trial7,cheek,diff_bin7,0.129178656330977
pp4811,673,trial7,cheek,diff_bin8,-0.236570793110393
pp4811,673,trial7,cheek,diff_bin9,-0.806321289261841
pp4811,673,trial7,cheek,diff_bin10,0.705311062250053
pp4811,673,trial8,brow,diff_bin1,NA
pp4811,673,trial8,brow,diff_bin2,NA
pp4811,673,trial8,brow,diff_bin3,NA
pp4811,673,trial8,brow,diff_bin4,NA
pp4811,673,trial8,brow,diff_bin5,NA
pp4811,673,trial8,brow,diff_bin6,NA
pp4811,673,trial8,brow,diff_bin7,NA
pp4811,673,trial8,brow,diff_bin8,NA
pp4811,673,trial8,brow,diff_bin9,NA
pp4811,673,trial8,brow,diff_bin10,NA
pp4811,673,trial8,cheek,diff_bin1,-1.40996192693794
pp4811,673,trial8,cheek,diff_bin2,-0.562048191259482
pp4811,673,trial8,cheek,diff_bin3,-0.9134933601872
pp4811,673,trial8,cheek,diff_bin4,-1.02858780185858
pp4811,673,trial8,cheek,diff_bin5,-0.852535118613638
pp4811,673,trial8,cheek,diff_bin6,-0.771550884320964
pp4811,673,trial8,cheek,diff_bin7,0.053476002535651
pp4811,673,trial8,cheek,diff_bin8,-0.849674262510908
pp4811,673,trial8,cheek,diff_bin9,-1.6758014786378
pp4811,673,trial8,cheek,diff_bin10,-0.574591944940684
pp4812,429,trial1,brow,diff_bin1,-0.844026739569969
pp4812,429,trial1,brow,diff_bin2,0.0328557121804922
pp4812,429,trial1,brow,diff_bin3,0.0153326656842298
pp4812,429,trial1,brow,diff_bin4,-0.0584944004033884
pp4812,429,trial1,brow,diff_bin5,0.148580831749558
pp4812,429,trial1,brow,diff_bin6,0.0718051761072804
pp4812,429,trial1,brow,diff_bin7,0.123672270464005
pp4812,429,trial1,brow,diff_bin8,-0.0699236951533547
pp4812,429,trial1,brow,diff_bin9,0.362395697170297
pp4812,429,trial1,brow,diff_bin10,0.302497206502785
pp4812,429,trial1,cheek,diff_bin1,-0.377157748715236
pp4812,429,trial1,cheek,diff_bin2,-0.836828131397607
pp4812,429,trial1,cheek,diff_bin3,-1.36400885096218
pp4812,429,trial1,cheek,diff_bin4,-1.40901574221698
pp4812,429,trial1,cheek,diff_bin5,-1.065463138972
pp4812,429,trial1,cheek,diff_bin6,-0.0690105665906958
pp4812,429,trial1,cheek,diff_bin7,0.111317044370209
pp4812,429,trial1,cheek,diff_bin8,0.0813124502003408
pp4812,429,trial1,cheek,diff_bin9,0.772318253932392
pp4812,429,trial1,cheek,diff_bin10,-1.45432267941348
pp4812,429,trial2,brow,diff_bin1,0.27233734762941
pp4812,429,trial2,brow,diff_bin2,NA
pp4812,429,trial2,brow,diff_bin3,-0.00595334271988412
pp4812,429,trial2,brow,diff_bin4,-0.327490013204185
pp4812,429,trial2,brow,diff_bin5,0.306653313684591
pp4812,429,trial2,brow,diff_bin6,-0.300587643743577
pp4812,429,trial2,brow,diff_bin7,-0.821336640901732
pp4812,429,trial2,brow,diff_bin8,-0.191939139105694
pp4812,429,trial2,brow,diff_bin9,-0.143666515825125
pp4812,429,trial2,brow,diff_bin10,-1.24135620251166
pp4812,429,trial2,cheek,diff_bin1,NA
pp4812,429,trial2,cheek,diff_bin2,NA
pp4812,429,trial2,cheek,diff_bin3,NA
pp4812,429,trial2,cheek,diff_bin4,NA
pp4812,429,trial2,cheek,diff_bin5,NA
pp4812,429,trial2,cheek,diff_bin6,NA
pp4812,429,trial2,cheek,diff_bin7,NA
pp4812,429,trial2,cheek,diff_bin8,NA
pp4812,429,trial2,cheek,diff_bin9,NA
pp4812,429,trial2,cheek,diff_bin10,NA
pp4812,429,trial3,brow,diff_bin1,0.0476548235643546
pp4812,429,trial3,brow,diff_bin2,-0.221031889378334
pp4812,429,trial3,brow,diff_bin3,-0.0754558107940012
pp4812,429,trial3,brow,diff_bin4,-0.449224639103699
pp4812,429,trial3,brow,diff_bin5,0.629369419990756
pp4812,429,trial3,brow,diff_bin6,0.754024553639647
pp4812,429,trial3,brow,diff_bin7,-0.34254186083559
pp4812,429,trial3,brow,diff_bin8,-0.457677262493724
pp4812,429,trial3,brow,diff_bin9,0.133163920649481
pp4812,429,trial3,brow,diff_bin10,-0.0209490267407235
pp4812,429,trial3,cheek,diff_bin1,0.370256692056165
pp4812,429,trial3,cheek,diff_bin2,0.978449815879381
pp4812,429,trial3,cheek,diff_bin3,2.04871368991856
pp4812,429,trial3,cheek,diff_bin4,2.18793500686674
pp4812,429,trial3,cheek,diff_bin5,1.01085477758284
pp4812,429,trial3,cheek,diff_bin6,1.1326734299125
pp4812,429,trial3,cheek,diff_bin7,0.414063399544172
pp4812,429,trial3,cheek,diff_bin8,1.00395372092377
pp4812,429,trial3,cheek,diff_bin9,-0.434466523579683
pp4812,429,trial3,cheek,diff_bin10,-0.52328012232249
pp4812,429,trial4,brow,diff_bin1,0.188400831640102
pp4812,429,trial4,brow,diff_bin2,NA
pp4812,429,trial4,brow,diff_bin3,0.0755400562098489
pp4812,429,trial4,brow,diff_bin4,-0.628105738753045
pp4812,429,trial4,brow,diff_bin5,-0.216510718727857
pp4812,429,trial4,brow,diff_bin6,-0.60089446943433
pp4812,429,trial4,brow,diff_bin7,-0.175848264678838
pp4812,429,trial4,brow,diff_bin8,-0.416003863454536
pp4812,429,trial4,brow,diff_bin9,-0.352005429215783
pp4812,429,trial4,brow,diff_bin10,-0.23335980189734
pp4812,429,trial4,cheek,diff_bin1,2.57829477701672
pp4812,429,trial4,cheek,diff_bin2,-0.178527335310712
pp4812,429,trial4,cheek,diff_bin3,2.96565408774971
pp4812,429,trial4,cheek,diff_bin4,0.515478927838325
pp4812,429,trial4,cheek,diff_bin5,-0.913939938414166
pp4812,429,trial4,cheek,diff_bin6,0.85213047442424
pp4812,429,trial4,cheek,diff_bin7,-0.0516079019721719
pp4812,429,trial4,cheek,diff_bin8,-0.177327151543917
pp4812,429,trial4,cheek,diff_bin9,0.160224532867092
pp4812,429,trial4,cheek,diff_bin10,1.24099001486572
pp4812,429,trial5,brow,diff_bin1,0.0884576866397857
pp4812,429,trial5,brow,diff_bin2,-0.385984413607574
pp4812,429,trial5,brow,diff_bin3,-0.0307214949790243
pp4812,429,trial5,brow,diff_bin4,0.36935998488035
pp4812,429,trial5,brow,diff_bin5,NA
pp4812,429,trial5,brow,diff_bin6,1.02849611847053
pp4812,429,trial5,brow,diff_bin7,-0.293370619785982
pp4812,429,trial5,brow,diff_bin8,0.184413215289992
pp4812,429,trial5,brow,diff_bin9,-0.0117943582186384
pp4812,429,trial5,brow,diff_bin10,1.0764317600877
pp4812,429,trial5,cheek,diff_bin1,-0.68890548214016
pp4812,429,trial5,cheek,diff_bin2,0.419464226494749
pp4812,429,trial5,cheek,diff_bin3,0.928342143615703
pp4812,429,trial5,cheek,diff_bin4,NA
pp4812,429,trial5,cheek,diff_bin5,-0.693706217207338
pp4812,429,trial5,cheek,diff_bin6,-0.145522281723857
pp4812,429,trial5,cheek,diff_bin7,-0.796922021151682
pp4812,429,trial5,cheek,diff_bin8,-0.581489035012034
pp4812,429,trial5,cheek,diff_bin9,-0.324349662976268
pp4812,429,trial5,cheek,diff_bin10,0.432066156046094
pp4812,429,trial6,brow,diff_bin1,-0.152147221020432
pp4812,429,trial6,brow,diff_bin2,0.380564625188057
pp4812,429,trial6,brow,diff_bin3,-0.356358109034566
pp4812,429,trial6,brow,diff_bin4,-0.363238151328771
pp4812,429,trial6,brow,diff_bin5,-0.450769138394236
pp4812,429,trial6,brow,diff_bin6,-0.492442537433424
pp4812,429,trial6,brow,diff_bin7,-0.654502635718568
pp4812,429,trial6,brow,diff_bin8,-0.106598532852263
pp4812,429,trial6,brow,diff_bin9,-1.52267972783146
pp4812,429,trial6,brow,diff_bin10,0.035411156461197
pp4812,429,trial6,cheek,diff_bin1,1.57854169927673
pp4812,429,trial6,cheek,diff_bin2,-0.955046232426884
pp4812,429,trial6,cheek,diff_bin3,-0.583589356603923
pp4812,429,trial6,cheek,diff_bin4,1.19118238854374
pp4812,429,trial6,cheek,diff_bin5,-0.529281041156463
pp4812,429,trial6,cheek,diff_bin6,-1.65805387382688
pp4812,429,trial6,cheek,diff_bin7,-0.513678652188132
pp4812,429,trial6,cheek,diff_bin8,1.09636787096696
pp4812,429,trial6,cheek,diff_bin9,-0.503177044228679
pp4812,429,trial6,cheek,diff_bin10,-0.784320091600337
pp4812,429,trial7,brow,diff_bin1,-0.195449364766003
pp4812,429,trial7,brow,diff_bin2,-0.0030328349705071
pp4812,429,trial7,brow,diff_bin3,-0.0991568544524076
pp4812,429,trial7,brow,diff_bin4,-0.1586060362354
pp4812,429,trial7,brow,diff_bin5,0.0823077712829245
pp4812,429,trial7,brow,diff_bin6,0.284581014732568
pp4812,429,trial7,brow,diff_bin7,0.237347418247451
pp4812,429,trial7,brow,diff_bin8,-0.0937370660328906
pp4812,429,trial7,brow,diff_bin9,0.0486096049439585
pp4812,429,trial7,brow,diff_bin10,-0.019348363839623
pp4812,429,trial7,cheek,diff_bin1,1.12817274078702
pp4812,429,trial7,cheek,diff_bin2,-0.17672705966052
pp4812,429,trial7,cheek,diff_bin3,1.37301022921314
pp4812,429,trial7,cheek,diff_bin4,1.45672304694707
pp4812,429,trial7,cheek,diff_bin5,1.03185799350175
pp4812,429,trial7,cheek,diff_bin6,0.476472955417498
pp4812,429,trial7,cheek,diff_bin7,1.93739664554835
pp4812,429,trial7,cheek,diff_bin8,1.42911882031079
pp4812,429,trial7,cheek,diff_bin9,1.88938929487656
pp4812,429,trial7,cheek,diff_bin10,-0.473172450058811
pp4812,429,trial8,brow,diff_bin1,0.312269674741085
pp4812,429,trial8,brow,diff_bin2,0.259616289836451
pp4812,429,trial8,brow,diff_bin3,-0.405810168136998
pp4812,429,trial8,brow,diff_bin4,-0.169529858490282
pp4812,429,trial8,brow,diff_bin5,-0.159504654004439
pp4812,429,trial8,brow,diff_bin6,-0.0627628348063241
pp4812,429,trial8,brow,diff_bin7,-0.433920055224753
pp4812,429,trial8,brow,diff_bin8,-0.1613299713478
pp4812,429,trial8,brow,diff_bin9,-0.197162354888234
pp4812,429,trial8,brow,diff_bin10,-0.210782030450233
pp4812,429,trial8,cheek,diff_bin1,0.135620765647801
pp4812,429,trial8,cheek,diff_bin2,1.49722924907639
pp4812,429,trial8,cheek,diff_bin3,1.31690163811549
pp4812,429,trial8,cheek,diff_bin4,2.25394511404045
pp4812,429,trial8,cheek,diff_bin5,0.18782875950337
pp4812,429,trial8,cheek,diff_bin6,1.53113444048834
pp4812,429,trial8,cheek,diff_bin7,-0.925641730140415
pp4812,429,trial8,cheek,diff_bin8,1.62354859053153
pp4812,429,trial8,cheek,diff_bin9,0.0168025727351253
pp4812,429,trial8,cheek,diff_bin10,0.223234180623814
pp4812,673,trial1,brow,diff_bin1,-0.940235004467717
pp4812,673,trial1,brow,diff_bin2,-0.070709985701264
pp4812,673,trial1,brow,diff_bin3,-0.925772874747244
pp4812,673,trial1,brow,diff_bin4,0.132321466491007
pp4812,673,trial1,brow,diff_bin5,-0.728638601664293
pp4812,673,trial1,brow,diff_bin6,-0.570762692366237
pp4812,673,trial1,brow,diff_bin7,-0.6746372901061
pp4812,673,trial1,brow,diff_bin8,-0.98991171801241
pp4812,673,trial1,brow,diff_bin9,-1.31841267620676
pp4812,673,trial1,brow,diff_bin10,-0.879494059641731
pp4812,673,trial1,cheek,diff_bin1,1.0651630930303
pp4812,673,trial1,cheek,diff_bin2,0.579988805303541
pp4812,673,trial1,cheek,diff_bin3,0.306346906474348
pp4812,673,trial1,cheek,diff_bin4,0.981450275296369
pp4812,673,trial1,cheek,diff_bin5,-0.520279662905504
pp4812,673,trial1,cheek,diff_bin6,1.10386901950943
pp4812,673,trial1,cheek,diff_bin7,-0.282343231138454
pp4812,673,trial1,cheek,diff_bin8,1.62534886618173
pp4812,673,trial1,cheek,diff_bin9,1.56233921842501
pp4812,673,trial1,cheek,diff_bin10,2.37456358260332
pp4812,673,trial2,brow,diff_bin1,NA
pp4812,673,trial2,brow,diff_bin2,NA
pp4812,673,trial2,brow,diff_bin3,NA
pp4812,673,trial2,brow,diff_bin4,NA
pp4812,673,trial2,brow,diff_bin5,NA
pp4812,673,trial2,brow,diff_bin6,NA
pp4812,673,trial2,brow,diff_bin7,NA
pp4812,673,trial2,brow,diff_bin8,NA
pp4812,673,trial2,brow,diff_bin9,NA
pp4812,673,trial2,brow,diff_bin10,NA
pp4812,673,trial2,cheek,diff_bin1,-1.34600609446026
pp4812,673,trial2,cheek,diff_bin2,0.0741113475995721
pp4812,673,trial2,cheek,diff_bin3,0.0255039050443866
pp4812,673,trial2,cheek,diff_bin4,-2.1516294479212
pp4812,673,trial2,cheek,diff_bin5,-1.54793701322347
pp4812,673,trial2,cheek,diff_bin6,-1.05946222013802
pp4812,673,trial2,cheek,diff_bin7,0.721610489785315
pp4812,673,trial2,cheek,diff_bin8,-0.566186691985402
pp4812,673,trial2,cheek,diff_bin9,-2.24854428708988
pp4812,673,trial2,cheek,diff_bin10,-0.403561791584719
pp4812,673,trial3,brow,diff_bin1,-0.253803356142979
pp4812,673,trial3,brow,diff_bin2,0.164868278813391
pp4812,673,trial3,brow,diff_bin3,-1.05727996888506
pp4812,673,trial3,brow,diff_bin4,0.109827940459747
pp4812,673,trial3,brow,diff_bin5,0.0405220450226065
pp4812,673,trial3,brow,diff_bin6,-0.218504526902912
pp4812,673,trial3,brow,diff_bin7,-1.15699845944312
pp4812,673,trial3,brow,diff_bin8,-0.948491055220764
pp4812,673,trial3,brow,diff_bin9,-1.43747953060444
pp4812,673,trial3,brow,diff_bin10,-0.412914864873464
pp4812,673,trial3,cheek,diff_bin1,NA
pp4812,673,trial3,cheek,diff_bin2,NA
pp4812,673,trial3,cheek,diff_bin3,NA
pp4812,673,trial3,cheek,diff_bin4,NA
pp4812,673,trial3,cheek,diff_bin5,NA
pp4812,673,trial3,cheek,diff_bin6,NA
pp4812,673,trial3,cheek,diff_bin7,NA
pp4812,673,trial3,cheek,diff_bin8,NA
pp4812,673,trial3,cheek,diff_bin9,NA
pp4812,673,trial3,cheek,diff_bin10,NA
pp4812,673,trial4,brow,diff_bin1,-0.283429660715987
pp4812,673,trial4,brow,diff_bin2,0.157847827492773
pp4812,673,trial4,brow,diff_bin3,0.331730365801838
pp4812,673,trial4,brow,diff_bin4,-0.257201254582158
pp4812,673,trial4,brow,diff_bin5,-0.0800893086656097
pp4812,673,trial4,brow,diff_bin6,0.172281875407963
pp4812,673,trial4,brow,diff_bin7,-0.798393805985953
pp4812,673,trial4,brow,diff_bin8,-0.365175795893262
pp4812,673,trial4,brow,diff_bin9,-0.399604089169572
pp4812,673,trial4,brow,diff_bin10,-0.763235385772298
pp4812,673,trial4,cheek,diff_bin1,0.408062480710199
pp4812,673,trial4,cheek,diff_bin2,-0.690705757790351
pp4812,673,trial4,cheek,diff_bin3,1.18128087246769
pp4812,673,trial4,cheek,diff_bin4,0.61629436424908
pp4812,673,trial4,cheek,diff_bin5,1.29499828437148
pp4812,673,trial4,cheek,diff_bin6,0.8158249154787
pp4812,673,trial4,cheek,diff_bin7,-0.711408927767561
pp4812,673,trial4,cheek,diff_bin8,0.508877917120954
pp4812,673,trial4,cheek,diff_bin9,-0.850330198774047
pp4812,673,trial4,cheek,diff_bin10,0.626495926266835
pp4812,673,trial5,brow,diff_bin1,-0.11156901238726
pp4812,673,trial5,brow,diff_bin2,-0.266608659351786
pp4812,673,trial5,brow,diff_bin3,-0.557367671246498
pp4812,673,trial5,brow,diff_bin4,-0.431673510802155
pp4812,673,trial5,brow,diff_bin5,-0.409432721018437
pp4812,673,trial5,brow,diff_bin6,-0.580759815046797
pp4812,673,trial5,brow,diff_bin7,-0.516452480949937
pp4812,673,trial5,brow,diff_bin8,-0.556497135282741
pp4812,673,trial5,brow,diff_bin9,-0.290618602868299
pp4812,673,trial5,brow,diff_bin10,-0.877416006050828
pp4812,673,trial5,cheek,diff_bin1,0.387959402616388
pp4812,673,trial5,cheek,diff_bin2,-0.445568223422533
pp4812,673,trial5,cheek,diff_bin3,0.533181638398547
pp4812,673,trial5,cheek,diff_bin4,-0.09961525264396
pp4812,673,trial5,cheek,diff_bin5,0.986551056305247
pp4812,673,trial5,cheek,diff_bin6,-0.271841623179
pp4812,673,trial5,cheek,diff_bin7,-0.0369056508289364
pp4812,673,trial5,cheek,diff_bin8,NA
pp4812,673,trial5,cheek,diff_bin9,-0.574287932411265
pp4812,673,trial5,cheek,diff_bin10,-0.0531081316806644
pp4812,673,trial6,brow,diff_bin1,-0.998785568481671
pp4812,673,trial6,brow,diff_bin2,-0.714036062917408
pp4812,673,trial6,brow,diff_bin3,0.0964048375347251
