"","pp_no","condition","trial","muscle","bin","Zdiff"
"434","pp4810","285","trial6","cheek","diff_bin4",NA
"435","pp4810","285","trial6","cheek","diff_bin5",NA
"436","pp4810","285","trial6","cheek","diff_bin6",NA
"437","pp4810","285","trial6","cheek","diff_bin7",NA
"438","pp4810","285","trial6","cheek","diff_bin8",NA
"439","pp4810","285","trial6","cheek","diff_bin9",NA
"440","pp4810","285","trial6","cheek","diff_bin10",NA
"441","pp4810","285","trial7","brow","diff_bin1",0.0578426214150808
"442","pp4810","285","trial7","brow","diff_bin2",-0.045739215748499
"443","pp4810","285","trial7","brow","diff_bin3",-0.183505459284833
"444","pp4810","285","trial7","brow","diff_bin4",-0.00678887909910258
"445","pp4810","285","trial7","brow","diff_bin5",0.15346981236153
"446","pp4810","285","trial7","brow","diff_bin6",0.173047842490761
"447","pp4810","285","trial7","brow","diff_bin7",0.351015907964962
"448","pp4810","285","trial7","brow","diff_bin8",0.0763234589626378
"449","pp4810","285","trial7","brow","diff_bin9",1.51290856468864
"450","pp4810","285","trial7","brow","diff_bin10",0.940465478834768
"451","pp4810","285","trial7","cheek","diff_bin1",0.010736713323598
"452","pp4810","285","trial7","cheek","diff_bin2",0.148820182937525
"453","pp4810","285","trial7","cheek","diff_bin3",0.161330788027631
"454","pp4810","285","trial7","cheek","diff_bin4",0.0559242720072632
"455","pp4810","285","trial7","cheek","diff_bin5",0.0306696550156694
"456","pp4810","285","trial7","cheek","diff_bin6",0.242556358388765
"457","pp4810","285","trial7","cheek","diff_bin7",0.181357092444255
"458","pp4810","285","trial7","cheek","diff_bin8",1.09071002959074
"459","pp4810","285","trial7","cheek","diff_bin9",1.47508436657555
"460","pp4810","285","trial7","cheek","diff_bin10",2.47573048788081
"461","pp4810","285","trial8","brow","diff_bin1",-0.0492536607366709
"462","pp4810","285","trial8","brow","diff_bin2",0.213506818939958
"463","pp4810","285","trial8","brow","diff_bin3",1.21796948382763
"464","pp4810","285","trial8","brow","diff_bin4",0.578854805003025
"465","pp4810","285","trial8","brow","diff_bin5",-0.103924709845353
"466","pp4810","285","trial8","brow","diff_bin6",0.0682659509409758
"467","pp4810","285","trial8","brow","diff_bin7",0.34383272528182
"468","pp4810","285","trial8","brow","diff_bin8",0.333220815780951
"469","pp4810","285","trial8","brow","diff_bin9",0.571825915026681
"470","pp4810","285","trial8","brow","diff_bin10",2.02834906719778
"471","pp4810","285","trial8","cheek","diff_bin1",-0.184375820538137
"472","pp4810","285","trial8","cheek","diff_bin2",-0.176284384410208
"473","pp4810","285","trial8","cheek","diff_bin3",0.0831083853062864
"474","pp4810","285","trial8","cheek","diff_bin4",0.283698199008466
"475","pp4810","285","trial8","cheek","diff_bin5",-0.181637180617915
"476","pp4810","285","trial8","cheek","diff_bin6",-0.0151247613775904
"477","pp4810","285","trial8","cheek","diff_bin7",-0.0327391954099282
"478","pp4810","285","trial8","cheek","diff_bin8",0.298371707217383
"479","pp4810","285","trial8","cheek","diff_bin9",-0.0419976655947702
"480","pp4810","285","trial8","cheek","diff_bin10",0.765636583151192
"481","pp4810","913","trial1","brow","diff_bin1",0.344227028865859
"482","pp4810","913","trial1","brow","diff_bin2",0.196911781142151
"483","pp4810","913","trial1","brow","diff_bin3",0.157670002713248
"484","pp4810","913","trial1","brow","diff_bin4",-0.00872610975111915
"485","pp4810","913","trial1","brow","diff_bin5",0.497251106741085
"486","pp4810","913","trial1","brow","diff_bin6",0.312802747581377
"487","pp4810","913","trial1","brow","diff_bin7",-0.0842781051797681
"488","pp4810","913","trial1","brow","diff_bin8",2.97937502463115
"489","pp4810","913","trial1","brow","diff_bin9",6.10611672788827
"490","pp4810","913","trial1","brow","diff_bin10",1.62696516228038
"491","pp4810","913","trial1","cheek","diff_bin1",-0.144105365347598
"492","pp4810","913","trial1","cheek","diff_bin2",-0.184749271436349
"493","pp4810","913","trial1","cheek","diff_bin3",-0.116127668889874
"494","pp4810","913","trial1","cheek","diff_bin4",-0.156802695886809
"495","pp4810","913","trial1","cheek","diff_bin5",-0.172549875428087
"496","pp4810","913","trial1","cheek","diff_bin6",0.0410329174410555
"497","pp4810","913","trial1","cheek","diff_bin7",-0.178618452524033
"498","pp4810","913","trial1","cheek","diff_bin8",0.92751198707205
"499","pp4810","913","trial1","cheek","diff_bin9",1.0130789241249
"500","pp4810","913","trial1","cheek","diff_bin10",1.09981289523466
"501","pp4810","913","trial2","brow","diff_bin1",-0.356279003630175
"502","pp4810","913","trial2","brow","diff_bin2",0.4513404546517
"503","pp4810","913","trial2","brow","diff_bin3",1.25561690428629
"504","pp4810","913","trial2","brow","diff_bin4",3.86468943260275
"505","pp4810","913","trial2","brow","diff_bin5",-0.215255469616999
"506","pp4810","913","trial2","brow","diff_bin6",-0.276561105117986
"507","pp4810","913","trial2","brow","diff_bin7",0.188751411315958
"508","pp4810","913","trial2","brow","diff_bin8",-0.12454850165399
"509","pp4810","913","trial2","brow","diff_bin9",-0.207592265179376
"510","pp4810","913","trial2","brow","diff_bin10",1.08520918144518
"511","pp4810","913","trial2","cheek","diff_bin1",-0.269460383514129
"512","pp4810","913","trial2","cheek","diff_bin2",-0.229454456043157
"513","pp4810","913","trial2","cheek","diff_bin3",1.28569807981974
"514","pp4810","913","trial2","cheek","diff_bin4",1.73508399400164
"515","pp4810","913","trial2","cheek","diff_bin5",-0.0801052176664974
"516","pp4810","913","trial2","cheek","diff_bin6",-0.340353812358061
"517","pp4810","913","trial2","cheek","diff_bin7",-0.33683714973323
"518","pp4810","913","trial2","cheek","diff_bin8",1.24706147230888
"519","pp4810","913","trial2","cheek","diff_bin9",1.96758829904687
"520","pp4810","913","trial2","cheek","diff_bin10",1.03469239485892
"521","pp4810","913","trial3","brow","diff_bin1",0.0154807015820445
"522","pp4810","913","trial3","brow","diff_bin2",0.269412209703022
"523","pp4810","913","trial3","brow","diff_bin3",0.194305948760678
"524","pp4810","913","trial3","brow","diff_bin4",0.211415295581143
"525","pp4810","913","trial3","brow","diff_bin5",1.07151141780835
"526","pp4810","913","trial3","brow","diff_bin6",0.0187379920588867
"527","pp4810","913","trial3","brow","diff_bin7",0.590118172599263
"528","pp4810","913","trial3","brow","diff_bin8",5.18773224975967
"529","pp4810","913","trial3","brow","diff_bin9",1.48983323320533
"530","pp4810","913","trial3","brow","diff_bin10",4.69596710592695
"531","pp4810","913","trial3","cheek","diff_bin1",-0.152601373281923
"532","pp4810","913","trial3","cheek","diff_bin2",-0.165158659734305
"533","pp4810","913","trial3","cheek","diff_bin3",-0.35331567061684
"534","pp4810","913","trial3","cheek","diff_bin4",-0.207436413502734
"535","pp4810","913","trial3","cheek","diff_bin5",-0.138705887777614
"536","pp4810","913","trial3","cheek","diff_bin6",-0.335981324758161
"537","pp4810","913","trial3","cheek","diff_bin7",0.456605964880672
"538","pp4810","913","trial3","cheek","diff_bin8",5.00891017226991
"539","pp4810","913","trial3","cheek","diff_bin9",4.59101861717056
"540","pp4810","913","trial3","cheek","diff_bin10",6.76655682470521
"541","pp4810","913","trial4","brow","diff_bin1",0.0218752770971083
"542","pp4810","913","trial4","brow","diff_bin2",-0.0285955816598562
"543","pp4810","913","trial4","brow","diff_bin3",-0.167613310484661
"544","pp4810","913","trial4","brow","diff_bin4",0.373165483207488
"545","pp4810","913","trial4","brow","diff_bin5",1.05690504156483
"546","pp4810","913","trial4","brow","diff_bin6",-0.57777475605544
"547","pp4810","913","trial4","brow","diff_bin7",-0.132434573334766
"548","pp4810","913","trial4","brow","diff_bin8",-0.221204310645758
"549","pp4810","913","trial4","brow","diff_bin9",-0.706729171670212
"550","pp4810","913","trial4","brow","diff_bin10",1.81014489251753
"551","pp4810","913","trial4","cheek","diff_bin1",-0.402424463731732
"552","pp4810","913","trial4","cheek","diff_bin2",0.177902671635793
"553","pp4810","913","trial4","cheek","diff_bin3",0.657709273567893
"554","pp4810","913","trial4","cheek","diff_bin4",0.408990975358628
"555","pp4810","913","trial4","cheek","diff_bin5",-0.248064759137393
"556","pp4810","913","trial4","cheek","diff_bin6",0.29935201582519
"557","pp4810","913","trial4","cheek","diff_bin7",-0.0560487556400007
"558","pp4810","913","trial4","cheek","diff_bin8",0.149520403371673
"559","pp4810","913","trial4","cheek","diff_bin9",-0.265943720889298
"560","pp4810","913","trial4","cheek","diff_bin10",1.05260247751901
"561","pp4810","913","trial6","brow","diff_bin1",0.0143149344640166
"562","pp4810","913","trial6","brow","diff_bin2",-0.218941350946058
"563","pp4810","913","trial6","brow","diff_bin3",0.0321100266480278
"564","pp4810","913","trial6","brow","diff_bin4",2.62529040616432
"565","pp4810","913","trial6","brow","diff_bin5",0.137697668999979
"566","pp4810","913","trial6","brow","diff_bin6",-0.612044880598638
"567","pp4810","913","trial6","brow","diff_bin7",-0.407212740507533
"568","pp4810","913","trial6","brow","diff_bin8",-0.0706660597133858
"569","pp4810","913","trial6","brow","diff_bin9",0.0469221265006154
"570","pp4810","913","trial6","brow","diff_bin10",-0.556242351640105
"571","pp4810","913","trial6","cheek","diff_bin1",-0.933316036448429
"572","pp4810","913","trial6","cheek","diff_bin2",0.15888779673516
"573","pp4810","913","trial6","cheek","diff_bin3",-0.546592070895698
"574","pp4810","913","trial6","cheek","diff_bin4",0.101018467966376
"575","pp4810","913","trial6","cheek","diff_bin5",-0.592682135916709
"576","pp4810","913","trial6","cheek","diff_bin6",-0.284320617172152
"577","pp4810","913","trial6","cheek","diff_bin7",-0.402657870543114
"578","pp4810","913","trial6","cheek","diff_bin8",-0.635006571047415
"579","pp4810","913","trial6","cheek","diff_bin9",-0.0310586663679737
"580","pp4810","913","trial6","cheek","diff_bin10",-1.0985369379991
"581","pp4810","913","trial7","brow","diff_bin1",0.285527225746346
"582","pp4810","913","trial7","brow","diff_bin2",0.473935764380531
"583","pp4810","913","trial7","brow","diff_bin3",-0.262794766944806
"584","pp4810","913","trial7","brow","diff_bin4",0.183779757430251
"585","pp4810","913","trial7","brow","diff_bin5",0.191700116379204
"586","pp4810","913","trial7","brow","diff_bin6",0.0758434372081559
"587","pp4810","913","trial7","brow","diff_bin7",0.439991368885018
"588","pp4810","913","trial7","brow","diff_bin8",0.522435105217301
"589","pp4810","913","trial7","brow","diff_bin9",0.350587317112746
"590","pp4810","913","trial7","brow","diff_bin10",-0.279578384717587
"591","pp4810","913","trial7","cheek","diff_bin1",1.76542687948138
"592","pp4810","913","trial7","cheek","diff_bin2",2.01535889310983
"593","pp4810","913","trial7","cheek","diff_bin3",0.252281642196372
"594","pp4810","913","trial7","cheek","diff_bin4",1.46254264057726
"595","pp4810","913","trial7","cheek","diff_bin5",1.24215992926984
"596","pp4810","913","trial7","cheek","diff_bin6",1.65111978372029
"597","pp4810","913","trial7","cheek","diff_bin7",1.89566788023285
"598","pp4810","913","trial7","cheek","diff_bin8",0.355727541001126
"599","pp4810","913","trial7","cheek","diff_bin9",0.661599387090936
"600","pp4810","913","trial7","cheek","diff_bin10",0.486715443549023
"601","pp4810","913","trial8","brow","diff_bin1",-0.326997676606773
"602","pp4810","913","trial8","brow","diff_bin2",0.0741290737992915
"603","pp4810","913","trial8","brow","diff_bin3",0.664641549982594
"604","pp4810","913","trial8","brow","diff_bin4",-0.0180865339635184
"605","pp4810","913","trial8","brow","diff_bin5",0.31239130036325
"606","pp4810","913","trial8","brow","diff_bin6",1.63368546684313
"607","pp4810","913","trial8","brow","diff_bin7",0.75335985639132
"608","pp4810","913","trial8","brow","diff_bin8",-0.0481907554231751
"609","pp4810","913","trial8","brow","diff_bin9",-0.0414361635922497
"610","pp4810","913","trial8","brow","diff_bin10",-0.415698839381411
"611","pp4810","913","trial8","cheek","diff_bin1",-0.534766125785648
"612","pp4810","913","trial8","cheek","diff_bin2",-0.21736398321354
"613","pp4810","913","trial8","cheek","diff_bin3",-0.168379673731385
"614","pp4810","913","trial8","cheek","diff_bin4",-0.0592230882748038
"615","pp4810","913","trial8","cheek","diff_bin5",0.360504600407422
"616","pp4810","913","trial8","cheek","diff_bin6",-0.563023910417031
"617","pp4810","913","trial8","cheek","diff_bin7",-0.297329156793208
"618","pp4810","913","trial8","cheek","diff_bin8",-0.543588903255909
"619","pp4810","913","trial8","cheek","diff_bin9",-0.4990860045523
"620","pp4810","913","trial8","cheek","diff_bin10",-0.498354663209968
"621","pp4811","285","trial1","brow","diff_bin1",-0.0638746117348303
"622","pp4811","285","trial1","brow","diff_bin2",0.444096831083502
"623","pp4811","285","trial1","brow","diff_bin3",-1.11236347386643
"624","pp4811","285","trial1","brow","diff_bin4",-0.584305900340002
"625","pp4811","285","trial1","brow","diff_bin5",-1.27493223764557
"626","pp4811","285","trial1","brow","diff_bin6",-0.579006885465139
"627","pp4811","285","trial1","brow","diff_bin7",-0.793885519056273
"628","pp4811","285","trial1","brow","diff_bin8",-0.393433952381268
"629","pp4811","285","trial1","brow","diff_bin9",-0.968788814081299
"630","pp4811","285","trial1","brow","diff_bin10",-0.447301302916611
"631","pp4811","285","trial1","cheek","diff_bin1",-0.557742356253644
"632","pp4811","285","trial1","cheek","diff_bin2",0.118261202355882
"633","pp4811","285","trial1","cheek","diff_bin3",-1.44053407441117
"634","pp4811","285","trial1","cheek","diff_bin4",-1.16639334437858
"635","pp4811","285","trial1","cheek","diff_bin5",-0.415828913426586
"636","pp4811","285","trial1","cheek","diff_bin6",-0.131776768339411
"637","pp4811","285","trial1","cheek","diff_bin7",-1.06277400517152
"638","pp4811","285","trial1","cheek","diff_bin8",0.167367758762705
"639","pp4811","285","trial1","cheek","diff_bin9",-0.0150923820149409
"640","pp4811","285","trial1","cheek","diff_bin10",-0.43610226240188
"641","pp4811","285","trial2","brow","diff_bin1",-0.398464436096932
"642","pp4811","285","trial2","brow","diff_bin2",-0.660085393465992
"643","pp4811","285","trial2","brow","diff_bin3",0.680189426251367
"644","pp4811","285","trial2","brow","diff_bin4",0.887638697771326
"645","pp4811","285","trial2","brow","diff_bin5",1.50594064286594
"646","pp4811","285","trial2","brow","diff_bin6",0.503102077798188
"647","pp4811","285","trial2","brow","diff_bin7",1.20269735582101
"648","pp4811","285","trial2","brow","diff_bin8",-0.507434380499934
"649","pp4811","285","trial2","brow","diff_bin9",-0.303440209895004
"650","pp4811","285","trial2","brow","diff_bin10",0.178931262413013
"651","pp4811","285","trial2","cheek","diff_bin1",0.220303725531529
"652","pp4811","285","trial2","cheek","diff_bin2",0.356585682532116
"653","pp4811","285","trial2","cheek","diff_bin3",-0.137858773031999
"654","pp4811","285","trial2","cheek","diff_bin4",0.935727684926348
"655","pp4811","285","trial2","cheek","diff_bin5",-0.39014933805788
"656","pp4811","285","trial2","cheek","diff_bin6",-0.495120233863291
"657","pp4811","285","trial2","cheek","diff_bin7",0.0353657309902358
"658","pp4811","285","trial2","cheek","diff_bin8",-0.127046320245176
"659","pp4811","285","trial2","cheek","diff_bin9",-0.377985328672703
"660","pp4811","285","trial2","cheek","diff_bin10",1.34524933422729
"661","pp4811","285","trial3","brow","diff_bin1",-0.696014862566835
"662","pp4811","285","trial3","brow","diff_bin2",-0.117849374733853
"663","pp4811","285","trial3","brow","diff_bin3",0.687117530158704
"664","pp4811","285","trial3","brow","diff_bin4",-1.06610450617506
"665","pp4811","285","trial3","brow","diff_bin5",0.370913139163102
"666","pp4811","285","trial3","brow","diff_bin6",0.555250828914657
"667","pp4811","285","trial3","brow","diff_bin7",-0.63024263064033
"668","pp4811","285","trial3","brow","diff_bin8",0.37483369408741
"669","pp4811","285","trial3","brow","diff_bin9",-0.177051544298619
"670","pp4811","285","trial3","brow","diff_bin10",0.302706224726526
"671","pp4811","285","trial3","cheek","diff_bin1",0.974021788546347
"672","pp4811","285","trial3","cheek","diff_bin2",0.502328535721173
"673","pp4811","285","trial3","cheek","diff_bin3",-0.548731978931291
"674","pp4811","285","trial3","cheek","diff_bin4",0.67127311051529
"675","pp4811","285","trial3","cheek","diff_bin5",1.03686917036976
"676","pp4811","285","trial3","cheek","diff_bin6",1.85951661990058
"677","pp4811","285","trial3","cheek","diff_bin7",1.58875478136387
"678","pp4811","285","trial3","cheek","diff_bin8",0.0200480895422355
"679","pp4811","285","trial3","cheek","diff_bin9",0.0921311081210587
