pp_no,condition,emotion,trial,muscle,bin,Zdiff
pp407,dyn,828,trial6,brow,diff_bin6,0.28911394150815817
pp407,dyn,828,trial6,cheek,diff_bin1,0.7124715575214033
pp407,dyn,828,trial6,cheek,diff_bin2,0.8656523978161144
pp407,dyn,828,trial6,cheek,diff_bin3,0.7736201025185258
pp407,dyn,828,trial6,cheek,diff_bin4,0.6981395337986922
pp407,dyn,828,trial6,cheek,diff_bin5,0.6952688603948134
pp407,dyn,828,trial6,cheek,diff_bin6,0.6599670476809423
pp407,dyn,828,trial7,brow,diff_bin1,-0.2431661521185869
pp407,dyn,828,trial7,brow,diff_bin2,-0.333890538732288
pp407,dyn,828,trial7,brow,diff_bin3,-0.859532317667839
pp407,dyn,828,trial7,brow,diff_bin4,-0.6884851837336066
pp407,dyn,828,trial7,brow,diff_bin5,-0.7166892747019893
pp407,dyn,828,trial7,brow,diff_bin6,-0.508490799009143
pp407,dyn,828,trial7,cheek,diff_bin1,-0.9005149585656492
pp407,dyn,828,trial7,cheek,diff_bin2,-0.9816941874998742
pp407,dyn,828,trial7,cheek,diff_bin3,-0.8734196434264356
pp407,dyn,828,trial7,cheek,diff_bin4,-0.9245475106308358
pp407,dyn,828,trial7,cheek,diff_bin5,-0.9088708592170884
pp407,dyn,828,trial7,cheek,diff_bin6,-0.9206630306345089
pp407,dyn,828,trial8,brow,diff_bin1,0.5842881553371456
pp407,dyn,828,trial8,brow,diff_bin2,0.6310495072037854
pp407,dyn,828,trial8,brow,diff_bin3,-0.1648876135057834
pp407,dyn,828,trial8,brow,diff_bin4,0.1902225109649311
pp407,dyn,828,trial8,brow,diff_bin5,0.18040999106535682
pp407,dyn,828,trial8,brow,diff_bin6,0.4848190277247618
pp407,dyn,828,trial8,cheek,diff_bin1,0.6133405952126327
pp407,dyn,828,trial8,cheek,diff_bin2,0.6253355279485429
pp407,dyn,828,trial8,cheek,diff_bin3,0.6713623472456788
pp407,dyn,828,trial8,cheek,diff_bin4,0.8557470872911028
pp407,dyn,828,trial8,cheek,diff_bin5,0.8188765422710229
pp407,dyn,828,trial8,cheek,diff_bin6,0.6680114496664298
pp407,dyn,929,trial1,brow,diff_bin1,-0.16383251494311554
pp407,dyn,929,trial1,brow,diff_bin2,-0.18086174741423458
pp407,dyn,929,trial1,brow,diff_bin3,-0.22686829005783007
pp407,dyn,929,trial1,brow,diff_bin4,-0.036527495983346266
pp407,dyn,929,trial1,brow,diff_bin5,-0.29386221109826405
pp407,dyn,929,trial1,brow,diff_bin6,-0.4076174840053377
pp407,dyn,929,trial1,cheek,diff_bin1,0.5050110225331684
pp407,dyn,929,trial1,cheek,diff_bin2,0.5019055728657753
pp407,dyn,929,trial1,cheek,diff_bin3,0.5165577460387332
pp407,dyn,929,trial1,cheek,diff_bin4,0.5422550752452028
pp407,dyn,929,trial1,cheek,diff_bin5,0.5078923675853888
pp407,dyn,929,trial1,cheek,diff_bin6,0.5537484405090598
pp407,dyn,929,trial2,brow,diff_bin1,0.09724630247350038
pp407,dyn,929,trial2,brow,diff_bin2,0.27862143577670306
pp407,dyn,929,trial2,brow,diff_bin3,-0.1906305712031321
pp407,dyn,929,trial2,brow,diff_bin4,-0.2009953905342023
pp407,dyn,929,trial2,brow,diff_bin5,0.8678144692963645
pp407,dyn,929,trial2,brow,diff_bin6,0.4911646669973159
pp407,dyn,929,trial2,cheek,diff_bin1,0.5564655049041597
pp407,dyn,929,trial2,cheek,diff_bin2,0.5738923066459225
pp407,dyn,929,trial2,cheek,diff_bin3,0.5606487910540501
pp407,dyn,929,trial2,cheek,diff_bin4,0.5804126837826139
pp407,dyn,929,trial2,cheek,diff_bin5,1.3595177142546748
pp407,dyn,929,trial2,cheek,diff_bin6,0.9692235194589062
pp407,dyn,929,trial3,brow,diff_bin1,-0.48501392591116016
pp407,dyn,929,trial3,brow,diff_bin2,-0.7404340029968925
pp407,dyn,929,trial3,brow,diff_bin3,-0.6822032329361911
pp407,dyn,929,trial3,brow,diff_bin4,-0.6991220055210108
pp407,dyn,929,trial3,brow,diff_bin5,-0.7020491925079382
pp407,dyn,929,trial3,brow,diff_bin6,-0.5343894950868798
pp407,dyn,929,trial3,cheek,diff_bin1,-1.5970597904602846
pp407,dyn,929,trial3,cheek,diff_bin2,-1.6333540664699204
pp407,dyn,929,trial3,cheek,diff_bin3,-1.6010403152916854
pp407,dyn,929,trial3,cheek,diff_bin4,-1.6394902642663158
pp407,dyn,929,trial3,cheek,diff_bin5,-1.65644751348105
pp407,dyn,929,trial3,cheek,diff_bin6,-1.602470316169454
pp407,dyn,929,trial4,brow,diff_bin1,-0.5079958708395422
pp407,dyn,929,trial4,brow,diff_bin2,-0.3692766636288607
pp407,dyn,929,trial4,brow,diff_bin3,-0.5349296731154849
pp407,dyn,929,trial4,brow,diff_bin4,-0.5646249725489061
pp407,dyn,929,trial4,brow,diff_bin5,-0.28529033007940785
pp407,dyn,929,trial4,brow,diff_bin6,-0.33985751391118757
pp407,dyn,929,trial4,cheek,diff_bin1,0.5829506594136271
pp407,dyn,929,trial4,cheek,diff_bin2,0.6094910488390797
pp407,dyn,929,trial4,cheek,diff_bin3,0.6190315024564317
pp407,dyn,929,trial4,cheek,diff_bin4,0.6357433037593101
pp407,dyn,929,trial4,cheek,diff_bin5,0.7047461819358185
pp407,dyn,929,trial4,cheek,diff_bin6,0.7523203902424802
pp407,dyn,929,trial5,brow,diff_bin1,-0.7017162741158339
pp407,dyn,929,trial5,brow,diff_bin2,-0.8599132412772652
pp407,dyn,929,trial5,brow,diff_bin3,-1.1780929437619645
pp407,dyn,929,trial5,brow,diff_bin4,-1.0580230473547891
pp407,dyn,929,trial5,brow,diff_bin5,-0.8592873019215702
pp407,dyn,929,trial5,brow,diff_bin6,-0.9510978774172129
pp407,dyn,929,trial5,cheek,diff_bin1,-1.4816567610720897
pp407,dyn,929,trial5,cheek,diff_bin2,-1.5279823865227893
pp407,dyn,929,trial5,cheek,diff_bin3,-1.3970092464268586
pp407,dyn,929,trial5,cheek,diff_bin4,-1.256613040845333
pp407,dyn,929,trial5,cheek,diff_bin5,-1.5731874888976252
pp407,dyn,929,trial5,cheek,diff_bin6,-1.563892483192129
pp407,dyn,929,trial6,brow,diff_bin1,-0.35884641342035495
pp407,dyn,929,trial6,brow,diff_bin2,-0.2648818701418787
pp407,dyn,929,trial6,brow,diff_bin3,-0.2334376225087209
pp407,dyn,929,trial6,brow,diff_bin4,-0.2579413072860823
pp407,dyn,929,trial6,brow,diff_bin5,-0.2748416698898519
pp407,dyn,929,trial6,brow,diff_bin6,-0.25495889035600533
pp407,dyn,929,trial6,cheek,diff_bin1,0.6608459540751395
pp407,dyn,929,trial6,cheek,diff_bin2,0.6008606187472468
pp407,dyn,929,trial6,cheek,diff_bin3,0.6071355479720824
pp407,dyn,929,trial6,cheek,diff_bin4,0.6166439866444098
pp407,dyn,929,trial6,cheek,diff_bin5,0.5856855348055525
pp407,dyn,929,trial6,cheek,diff_bin6,0.5597641009839103
pp407,dyn,929,trial8,brow,diff_bin1,-0.4723930876325372
pp407,dyn,929,trial8,brow,diff_bin2,-0.32277517164033975
pp407,dyn,929,trial8,brow,diff_bin3,-0.2861761293132216
pp407,dyn,929,trial8,brow,diff_bin4,-0.34794161573549576
pp407,dyn,929,trial8,brow,diff_bin5,-0.2289394982292125
pp407,dyn,929,trial8,brow,diff_bin6,0.07171390229602137
pp407,dyn,929,trial8,cheek,diff_bin1,0.36846783881263345
pp407,dyn,929,trial8,cheek,diff_bin2,0.35130782827940954
pp407,dyn,929,trial8,cheek,diff_bin3,0.24326806046948524
pp407,dyn,929,trial8,cheek,diff_bin4,0.26133516111174143
pp407,dyn,929,trial8,cheek,diff_bin5,0.2968290634957604
pp407,dyn,929,trial8,cheek,diff_bin6,0.30473675491685426
pp408,dyn,626,trial1,brow,diff_bin1,-0.7287875562414599
pp408,dyn,626,trial1,brow,diff_bin2,-0.6276190358789857
pp408,dyn,626,trial1,brow,diff_bin3,-0.20902130423648252
pp408,dyn,626,trial1,brow,diff_bin4,-0.6369312120637292
pp408,dyn,626,trial1,brow,diff_bin5,-0.6909385892745497
pp408,dyn,626,trial1,brow,diff_bin6,-0.7161739378030662
pp408,dyn,626,trial1,cheek,diff_bin1,-2.9264961483261978
pp408,dyn,626,trial1,cheek,diff_bin2,-2.829571926706086
pp408,dyn,626,trial1,cheek,diff_bin3,-2.6765033964961744
pp408,dyn,626,trial1,cheek,diff_bin4,-2.5448923175576517
pp408,dyn,626,trial1,cheek,diff_bin5,-2.1788895058713864
pp408,dyn,626,trial1,cheek,diff_bin6,-2.7425267371625512
pp408,dyn,626,trial2,brow,diff_bin1,-1.9151078239396782
pp408,dyn,626,trial2,brow,diff_bin2,-1.9340850331593709
pp408,dyn,626,trial2,brow,diff_bin3,-1.9870216723419805
pp408,dyn,626,trial2,brow,diff_bin4,-1.9180726326465805
pp408,dyn,626,trial2,brow,diff_bin5,-1.6231208083072517
pp408,dyn,626,trial2,brow,diff_bin6,-1.5649602654112496
pp408,dyn,626,trial2,cheek,diff_bin1,-1.1173177682096955
pp408,dyn,626,trial2,cheek,diff_bin2,-1.235263838706965
pp408,dyn,626,trial2,cheek,diff_bin3,-1.1999746669669011
pp408,dyn,626,trial2,cheek,diff_bin4,-1.312655864082043
pp408,dyn,626,trial2,cheek,diff_bin5,-0.6503143569424881
pp408,dyn,626,trial2,cheek,diff_bin6,-0.5188377231873701
pp408,dyn,626,trial4,brow,diff_bin1,0.262971523196923
pp408,dyn,626,trial4,brow,diff_bin2,0.35403292550522447
pp408,dyn,626,trial4,brow,diff_bin3,0.28121868376101744
pp408,dyn,626,trial4,brow,diff_bin4,0.3152186719825786
pp408,dyn,626,trial4,brow,diff_bin5,0.5577083887654366
pp408,dyn,626,trial4,brow,diff_bin6,0.7528544502327412
pp408,dyn,626,trial4,cheek,diff_bin1,0.44002782282674435
pp408,dyn,626,trial4,cheek,diff_bin2,0.33003015157236026
pp408,dyn,626,trial4,cheek,diff_bin3,0.28246882349111585
pp408,dyn,626,trial4,cheek,diff_bin4,0.28459305738891
pp408,dyn,626,trial4,cheek,diff_bin5,0.35862933098620664
pp408,dyn,626,trial4,cheek,diff_bin6,0.6021203137467791
pp408,dyn,626,trial5,brow,diff_bin1,-2.7608590669404935
pp408,dyn,626,trial5,brow,diff_bin2,-2.5989991683426092
pp408,dyn,626,trial5,brow,diff_bin3,-2.4119566469524463
pp408,dyn,626,trial5,brow,diff_bin4,-0.7840211498336758
pp408,dyn,626,trial5,brow,diff_bin5,-2.4601155232667513
pp408,dyn,626,trial5,brow,diff_bin6,0.16864773163766777
pp408,dyn,626,trial5,cheek,diff_bin1,-0.03405734465920579
pp408,dyn,626,trial5,cheek,diff_bin2,-0.002554149283817919
pp408,dyn,626,trial5,cheek,diff_bin3,0.14694889466220135
pp408,dyn,626,trial5,cheek,diff_bin4,0.19296679203795983
pp408,dyn,626,trial5,cheek,diff_bin5,0.47081658586943576
pp408,dyn,626,trial5,cheek,diff_bin6,0.79244173141748
pp408,dyn,626,trial6,brow,diff_bin1,0.08750894707345164
pp408,dyn,626,trial6,brow,diff_bin2,0.06400949201491346
pp408,dyn,626,trial6,brow,diff_bin3,0.03348940238503789
pp408,dyn,626,trial6,brow,diff_bin4,0.07144787665028779
pp408,dyn,626,trial6,brow,diff_bin5,0.0646138100687143
pp408,dyn,626,trial6,brow,diff_bin6,0.09698335629277255
pp408,dyn,626,trial6,cheek,diff_bin1,0.27207798540162675
pp408,dyn,626,trial6,cheek,diff_bin2,0.23603592063449652
pp408,dyn,626,trial6,cheek,diff_bin3,2.707896662447167
pp408,dyn,626,trial6,cheek,diff_bin4,0.381591653995754
pp408,dyn,626,trial6,cheek,diff_bin5,0.294541086644883
pp408,dyn,626,trial6,cheek,diff_bin6,0.4201612882108925
pp408,dyn,626,trial7,brow,diff_bin1,0.032225814016419
pp408,dyn,626,trial7,brow,diff_bin2,0.09146520659236101
pp408,dyn,626,trial7,brow,diff_bin3,0.05834938840924675
pp408,dyn,626,trial7,brow,diff_bin4,0.020399025795725667
pp408,dyn,626,trial7,brow,diff_bin5,0.10713286190667459
pp408,dyn,626,trial7,brow,diff_bin6,0.5009413858657492
pp408,dyn,626,trial7,cheek,diff_bin1,0.21195108082831216
pp408,dyn,626,trial7,cheek,diff_bin2,0.44646112533745114
pp408,dyn,626,trial7,cheek,diff_bin3,0.20679914140024436
pp408,dyn,626,trial7,cheek,diff_bin4,0.2086275958945482
pp408,dyn,626,trial7,cheek,diff_bin5,0.22865455041451133
pp408,dyn,626,trial7,cheek,diff_bin6,0.23871105013318245
pp408,dyn,626,trial8,brow,diff_bin1,-0.6341386788421677
pp408,dyn,626,trial8,brow,diff_bin2,-0.6020205938217045
pp408,dyn,626,trial8,brow,diff_bin3,-0.5954339326178616
pp408,dyn,626,trial8,brow,diff_bin4,-0.6200487397891195
pp408,dyn,626,trial8,brow,diff_bin5,-0.5901532473423667
pp408,dyn,626,trial8,brow,diff_bin6,-0.2702743172402189
pp408,dyn,626,trial8,cheek,diff_bin1,0.13208573644083788
pp408,dyn,626,trial8,cheek,diff_bin2,0.16919260706053335
pp408,dyn,626,trial8,cheek,diff_bin3,0.2875097462639999
pp408,dyn,626,trial8,cheek,diff_bin4,0.12052345066803427
pp408,dyn,626,trial8,cheek,diff_bin5,0.11051535121538886
pp408,dyn,626,trial8,cheek,diff_bin6,0.12335217732686898
pp408,dyn,727,trial1,brow,diff_bin1,0.42928922493584765
pp408,dyn,727,trial1,brow,diff_bin2,0.3711651844726253
pp408,dyn,727,trial1,brow,diff_bin3,0.3626033360728024
pp408,dyn,727,trial1,brow,diff_bin4,0.3432408233959882
pp408,dyn,727,trial1,brow,diff_bin5,0.3460961248045507
pp408,dyn,727,trial1,brow,diff_bin6,0.351279470259299
pp408,dyn,727,trial1,cheek,diff_bin1,-0.9687474265828381
pp408,dyn,727,trial1,cheek,diff_bin2,-1.0227298566234906
pp408,dyn,727,trial1,cheek,diff_bin3,-1.9343166003733387
pp408,dyn,727,trial1,cheek,diff_bin4,-1.9763387868983098
pp408,dyn,727,trial1,cheek,diff_bin5,-1.9419369533687167
pp408,dyn,727,trial1,cheek,diff_bin6,-1.9508157132807626
pp408,dyn,727,trial2,brow,diff_bin1,NA
pp408,dyn,727,trial2,brow,diff_bin2,NA
pp408,dyn,727,trial2,brow,diff_bin3,NA
pp408,dyn,727,trial2,brow,diff_bin4,NA
pp408,dyn,727,trial2,brow,diff_bin5,NA
pp408,dyn,727,trial2,brow,diff_bin6,NA
pp408,dyn,727,trial2,cheek,diff_bin1,0.6454706921355695
pp408,dyn,727,trial2,cheek,diff_bin2,0.03672979071579785
pp408,dyn,727,trial2,cheek,diff_bin3,0.0807525215698307
pp408,dyn,727,trial2,cheek,diff_bin4,-0.03491335861689526
pp408,dyn,727,trial2,cheek,diff_bin5,0.36449639224176833
pp408,dyn,727,trial2,cheek,diff_bin6,3.858823509461806
pp408,dyn,727,trial3,brow,diff_bin1,0.017314968077614512
pp408,dyn,727,trial3,brow,diff_bin2,-0.015322262653496344
pp408,dyn,727,trial3,brow,diff_bin3,0.003865849511147046
pp408,dyn,727,trial3,brow,diff_bin4,-0.021669630131337603
pp408,dyn,727,trial3,brow,diff_bin5,0.06308496295776694
pp408,dyn,727,trial3,brow,diff_bin6,-0.07143055766209433
pp408,dyn,727,trial3,cheek,diff_bin1,0.2893804867713613
pp408,dyn,727,trial3,cheek,diff_bin2,0.7222079324170956
pp408,dyn,727,trial3,cheek,diff_bin3,0.8076505353744464
pp408,dyn,727,trial3,cheek,diff_bin4,0.2339084040985847
pp408,dyn,727,trial3,cheek,diff_bin5,0.2738009789184255
pp408,dyn,727,trial3,cheek,diff_bin6,0.2947314050708681
pp408,dyn,727,trial4,brow,diff_bin1,0.14607806535841222
pp408,dyn,727,trial4,brow,diff_bin2,0.14958635473114879
pp408,dyn,727,trial4,brow,diff_bin3,0.14827226715107178
pp408,dyn,727,trial4,brow,diff_bin4,0.22650103642429986
pp408,dyn,727,trial4,brow,diff_bin5,0.29532840134376703
pp408,dyn,727,trial4,brow,diff_bin6,0.25576787586206506
pp408,dyn,727,trial4,cheek,diff_bin1,0.24350238517771433
pp408,dyn,727,trial4,cheek,diff_bin2,0.22089408313638104
pp408,dyn,727,trial4,cheek,diff_bin3,0.2294394189935834
pp408,dyn,727,trial4,cheek,diff_bin4,0.2203186577514089
pp408,dyn,727,trial4,cheek,diff_bin5,0.2335857084497841
pp408,dyn,727,trial4,cheek,diff_bin6,0.25066024674218024
pp408,dyn,727,trial5,brow,diff_bin1,-0.3255376542812581
pp408,dyn,727,trial5,brow,diff_bin2,-0.19366653212500867
pp408,dyn,727,trial5,brow,diff_bin3,-0.0641802355770472
pp408,dyn,727,trial5,brow,diff_bin4,-0.2456662755329337
pp408,dyn,727,trial5,brow,diff_bin5,-0.35618753033879563
pp408,dyn,727,trial5,brow,diff_bin6,-0.3389340471114879
pp408,dyn,727,trial5,cheek,diff_bin1,-2.260429926754067
pp408,dyn,727,trial5,cheek,diff_bin2,-2.4768167605402533
pp408,dyn,727,trial5,cheek,diff_bin3,-2.6645829036832485
pp408,dyn,727,trial5,cheek,diff_bin4,-2.7071912712078636
pp408,dyn,727,trial5,cheek,diff_bin5,-2.1478993082443383
pp408,dyn,727,trial5,cheek,diff_bin6,-2.347190092508784
pp408,dyn,727,trial6,brow,diff_bin1,0.025701869858830606
pp408,dyn,727,trial6,brow,diff_bin2,-0.046041633857165476
pp408,dyn,727,trial6,brow,diff_bin3,0.49537867243803196
pp408,dyn,727,trial6,brow,diff_bin4,0.0367296603842302
pp408,dyn,727,trial6,brow,diff_bin5,-0.03555326817173571
pp408,dyn,727,trial6,brow,diff_bin6,-0.03121759032265442
pp408,dyn,727,trial6,cheek,diff_bin1,-1.0236631617926837
pp408,dyn,727,trial6,cheek,diff_bin2,-1.0871911998550696
pp408,dyn,727,trial6,cheek,diff_bin3,-1.0192264707403287
pp408,dyn,727,trial6,cheek,diff_bin4,-0.9651364845529524
pp408,dyn,727,trial6,cheek,diff_bin5,-0.1668440079545716
pp408,dyn,727,trial6,cheek,diff_bin6,-0.1405895525393029
pp408,dyn,727,trial7,brow,diff_bin1,-0.203647669669345
pp408,dyn,727,trial7,brow,diff_bin2,-0.20978413420223557
pp408,dyn,727,trial7,brow,diff_bin3,-0.055601913965727556
pp408,dyn,727,trial7,brow,diff_bin4,-0.2271795713347986
pp408,dyn,727,trial7,brow,diff_bin5,-0.21938021819748943
pp408,dyn,727,trial7,brow,diff_bin6,-0.11006759949922923
pp408,dyn,727,trial7,cheek,diff_bin1,NA
pp408,dyn,727,trial7,cheek,diff_bin2,NA
pp408,dyn,727,trial7,cheek,diff_bin3,NA
pp408,dyn,727,trial7,cheek,diff_bin4,NA
pp408,dyn,727,trial7,cheek,diff_bin5,NA
pp408,dyn,727,trial7,cheek,diff_bin6,NA
pp408,dyn,727,trial8,brow,diff_bin1,0.015006781597921515
pp408,dyn,727,trial8,brow,diff_bin2,-7.054878009009058e-4
pp408,dyn,727,trial8,brow,diff_bin3,-0.038862697533508184
pp408,dyn,727,trial8,brow,diff_bin4,0.039175447924091444
pp408,dyn,727,trial8,brow,diff_bin5,1.000385898665936
pp408,dyn,727,trial8,brow,diff_bin6,0.47410599032267553
pp408,dyn,727,trial8,cheek,diff_bin1,0.265299201689588
pp408,dyn,727,trial8,cheek,diff_bin2,0.2952213217081366
pp408,dyn,727,trial8,cheek,diff_bin3,0.2808356870838344
pp408,dyn,727,trial8,cheek,diff_bin4,0.6880378807726341
pp408,dyn,727,trial8,cheek,diff_bin5,1.5833406239085055
pp408,dyn,727,trial8,cheek,diff_bin6,1.3094704075058086
pp408,dyn,828,trial1,brow,diff_bin1,0.18911738274232925
pp408,dyn,828,trial1,brow,diff_bin2,0.13156926955185677
pp408,dyn,828,trial1,brow,diff_bin3,0.16727270463648075
pp408,dyn,828,trial1,brow,diff_bin4,0.2316062144981535
pp408,dyn,828,trial1,brow,diff_bin5,0.7489389709844697
pp408,dyn,828,trial1,brow,diff_bin6,0.2459922288393055
pp408,dyn,828,trial1,cheek,diff_bin1,0.281674384312383
pp408,dyn,828,trial1,cheek,diff_bin2,0.3336455144093014
pp408,dyn,828,trial1,cheek,diff_bin3,0.2965009991382527
pp408,dyn,828,trial1,cheek,diff_bin4,0.3026854775748686
pp408,dyn,828,trial1,cheek,diff_bin5,0.2797921517447173
pp408,dyn,828,trial1,cheek,diff_bin6,0.2772538266820367
pp408,dyn,828,trial2,brow,diff_bin1,-0.1192891962777679
pp408,dyn,828,trial2,brow,diff_bin2,0.12775926877671528
pp408,dyn,828,trial2,brow,diff_bin3,0.939082618872489
pp408,dyn,828,trial2,brow,diff_bin4,0.02393823829890035
pp408,dyn,828,trial2,brow,diff_bin5,-0.09096330844055173
pp408,dyn,828,trial2,brow,diff_bin6,0.4733156324266031
pp408,dyn,828,trial2,cheek,diff_bin1,0.30245099072786674
pp408,dyn,828,trial2,cheek,diff_bin2,0.3206602463681984
pp408,dyn,828,trial2,cheek,diff_bin3,1.0297725439105778
pp408,dyn,828,trial2,cheek,diff_bin4,0.4053123116471296
pp408,dyn,828,trial2,cheek,diff_bin5,0.39329291225075
pp408,dyn,828,trial2,cheek,diff_bin6,0.3976812030370792
pp408,dyn,828,trial4,brow,diff_bin1,-0.1879972489938756
pp408,dyn,828,trial4,brow,diff_bin2,-0.09346811557148205
pp408,dyn,828,trial4,brow,diff_bin3,-0.007991585478508034
pp408,dyn,828,trial4,brow,diff_bin4,0.010279910040772972
pp408,dyn,828,trial4,brow,diff_bin5,-0.0023580433528073708
pp408,dyn,828,trial4,brow,diff_bin6,0.26167622042193084
pp408,dyn,828,trial4,cheek,diff_bin1,-1.0244362439243042
pp408,dyn,828,trial4,cheek,diff_bin2,-1.054702543612369
pp408,dyn,828,trial4,cheek,diff_bin3,-0.9780634112643574
pp408,dyn,828,trial4,cheek,diff_bin4,-0.9790690612362245
pp408,dyn,828,trial4,cheek,diff_bin5,-0.6630744799691689
pp408,dyn,828,trial4,cheek,diff_bin6,-0.7509962521085023
pp408,dyn,828,trial5,brow,diff_bin1,0.12424451017568572
pp408,dyn,828,trial5,brow,diff_bin2,0.16756073040785469
pp408,dyn,828,trial5,brow,diff_bin3,0.1322425987803521
pp408,dyn,828,trial5,brow,diff_bin4,0.2610069583244441
pp408,dyn,828,trial5,brow,diff_bin5,1.2186563939573145
pp408,dyn,828,trial5,brow,diff_bin6,1.5185279350702032
pp408,dyn,828,trial5,cheek,diff_bin1,0.06730539941972091
pp408,dyn,828,trial5,cheek,diff_bin2,0.15265657965235652
pp408,dyn,828,trial5,cheek,diff_bin3,0.17125303742089376
pp408,dyn,828,trial5,cheek,diff_bin4,1.0380211348309534
pp408,dyn,828,trial5,cheek,diff_bin5,1.5505207961623089
pp408,dyn,828,trial5,cheek,diff_bin6,1.122173064027619
pp408,dyn,828,trial6,brow,diff_bin1,0.11874113695113475
pp408,dyn,828,trial6,brow,diff_bin2,0.2017638923961254
pp408,dyn,828,trial6,brow,diff_bin3,0.2661217372129848
pp408,dyn,828,trial6,brow,diff_bin4,0.23362240456126465
pp408,dyn,828,trial6,brow,diff_bin5,0.23455118868422037
pp408,dyn,828,trial6,brow,diff_bin6,0.24069576486883987
pp408,dyn,828,trial6,cheek,diff_bin1,0.1853418220102343
pp408,dyn,828,trial6,cheek,diff_bin2,0.19580165727911952
pp408,dyn,828,trial6,cheek,diff_bin3,0.2999859188030847
pp408,dyn,828,trial6,cheek,diff_bin4,0.37144622268634736
pp408,dyn,828,trial6,cheek,diff_bin5,0.18023828284819216
pp408,dyn,828,trial6,cheek,diff_bin6,0.157258912100662
pp408,dyn,828,trial7,brow,diff_bin1,-1.7847783321499655
pp408,dyn,828,trial7,brow,diff_bin2,3.402038909538308
pp408,dyn,828,trial7,brow,diff_bin3,3.051668280587336
pp408,dyn,828,trial7,brow,diff_bin4,-1.0452309323771036
pp408,dyn,828,trial7,brow,diff_bin5,-0.22873234847831103
pp408,dyn,828,trial7,brow,diff_bin6,-2.92691106305254
pp408,dyn,828,trial7,cheek,diff_bin1,0.36008505907642835
pp408,dyn,828,trial7,cheek,diff_bin2,6.576792695058105
pp408,dyn,828,trial7,cheek,diff_bin3,7.561528374194778
pp408,dyn,828,trial7,cheek,diff_bin4,5.386006327835398
pp408,dyn,828,trial7,cheek,diff_bin5,4.3575114304041644
pp408,dyn,828,trial7,cheek,diff_bin6,0.41764910880298195
pp408,dyn,828,trial8,brow,diff_bin1,0.7020294711755201
pp408,dyn,828,trial8,brow,diff_bin2,0.8204960888498108
pp408,dyn,828,trial8,brow,diff_bin3,2.298820281481292
pp408,dyn,828,trial8,brow,diff_bin4,1.0837881364913575
pp408,dyn,828,trial8,brow,diff_bin5,0.8174420519738911
pp408,dyn,828,trial8,brow,diff_bin6,0.5292350660471183
pp408,dyn,828,trial8,cheek,diff_bin1,0.36111048682351415
pp408,dyn,828,trial8,cheek,diff_bin2,0.4548241574639218
pp408,dyn,828,trial8,cheek,diff_bin3,1.8665577390939023
pp408,dyn,828,trial8,cheek,diff_bin4,0.6582235865332147
pp408,dyn,828,trial8,cheek,diff_bin5,1.243899072288077
pp408,dyn,828,trial8,cheek,diff_bin6,0.3830573185624963
pp408,dyn,929,trial1,brow,diff_bin1,0.21494310932064514
pp408,dyn,929,trial1,brow,diff_bin2,0.22388620535172504
pp408,dyn,929,trial1,brow,diff_bin3,0.20874580739978804
pp408,dyn,929,trial1,brow,diff_bin4,1.0018584993642472
pp408,dyn,929,trial1,brow,diff_bin5,3.3419321250640266
pp408,dyn,929,trial1,brow,diff_bin6,0.8796645777205402
pp408,dyn,929,trial1,cheek,diff_bin1,0.18368855753131247
pp408,dyn,929,trial1,cheek,diff_bin2,0.19331483266308852
pp408,dyn,929,trial1,cheek,diff_bin3,0.17622953875602004
pp408,dyn,929,trial1,cheek,diff_bin4,1.2629876008675114
pp408,dyn,929,trial1,cheek,diff_bin5,0.6027380607817338
pp408,dyn,929,trial1,cheek,diff_bin6,0.4445875026391246
pp408,dyn,929,trial2,brow,diff_bin1,NA
pp408,dyn,929,trial2,brow,diff_bin2,NA
pp408,dyn,929,trial2,brow,diff_bin3,NA
pp408,dyn,929,trial2,brow,diff_bin4,NA
pp408,dyn,929,trial2,brow,diff_bin5,NA
pp408,dyn,929,trial2,brow,diff_bin6,NA
pp408,dyn,929,trial2,cheek,diff_bin1,-1.4605001129468267
