pp_no,model,emotion,trial,muscle,bin,zdiff,emo
pp463,adult,131,trial6,brow,diff_bin4,0.014234052574536443,Happy
pp463,adult,131,trial6,brow,diff_bin5,-0.12146632990026425,Happy
pp463,adult,131,trial6,brow,diff_bin6,-0.2530015315962566,Happy
pp463,adult,131,trial6,brow,diff_bin7,-0.23194624093468608,Happy
pp463,adult,131,trial6,brow,diff_bin8,-0.09311895462883792,Happy
pp463,adult,131,trial6,brow,diff_bin9,-0.1930832933202392,Happy
pp463,adult,131,trial6,cheek,diff_bin1,-0.02590218699175939,Happy
pp463,adult,131,trial6,cheek,diff_bin10,0.42679572212775135,Happy
pp463,adult,131,trial6,cheek,diff_bin2,0.04420344731642145,Happy
pp463,adult,131,trial6,cheek,diff_bin3,-0.11733469321053425,Happy
pp463,adult,131,trial6,cheek,diff_bin4,0.9192324565893204,Happy
pp463,adult,131,trial6,cheek,diff_bin5,NA,Happy
pp463,adult,131,trial6,cheek,diff_bin6,0.33436697794775516,Happy
pp463,adult,131,trial6,cheek,diff_bin7,0.7822312880702282,Happy
pp463,adult,131,trial6,cheek,diff_bin8,1.4556881498559737,Happy
pp463,adult,131,trial6,cheek,diff_bin9,0.5478570832672994,Happy
pp463,adult,131,trial7,brow,diff_bin1,0.12341008093037481,Happy
pp463,adult,131,trial7,brow,diff_bin10,0.0731502328660869,Happy
pp463,adult,131,trial7,brow,diff_bin2,0.12502786129083948,Happy
pp463,adult,131,trial7,brow,diff_bin3,0.2800088052258054,Happy
pp463,adult,131,trial7,brow,diff_bin4,0.13466210552703972,Happy
pp463,adult,131,trial7,brow,diff_bin5,0.281880118329328,Happy
pp463,adult,131,trial7,brow,diff_bin6,0.024701332966498346,Happy
pp463,adult,131,trial7,brow,diff_bin7,0.2370893337224321,Happy
pp463,adult,131,trial7,brow,diff_bin8,0.02613801851049319,Happy
pp463,adult,131,trial7,brow,diff_bin9,0.2779443243180483,Happy
pp463,adult,131,trial7,cheek,diff_bin1,-0.05475619016491585,Happy
pp463,adult,131,trial7,cheek,diff_bin10,0.27872524292842,Happy
pp463,adult,131,trial7,cheek,diff_bin2,-0.40805168937587993,Happy
pp463,adult,131,trial7,cheek,diff_bin3,0.8304565849338031,Happy
pp463,adult,131,trial7,cheek,diff_bin4,0.6849689448931942,Happy
pp463,adult,131,trial7,cheek,diff_bin5,0.2066640304000637,Happy
pp463,adult,131,trial7,cheek,diff_bin6,-0.12984301427920442,Happy
pp463,adult,131,trial7,cheek,diff_bin7,0.5848285809392979,Happy
pp463,adult,131,trial7,cheek,diff_bin8,0.07165533780341445,Happy
pp463,adult,131,trial7,cheek,diff_bin9,-0.2399457578453158,Happy
pp463,adult,131,trial8,brow,diff_bin1,-0.06637728673011165,Happy
pp463,adult,131,trial8,brow,diff_bin10,0.014765264036181613,Happy
pp463,adult,131,trial8,brow,diff_bin2,-0.1405054316051362,Happy
pp463,adult,131,trial8,brow,diff_bin3,-0.14585376518488144,Happy
pp463,adult,131,trial8,brow,diff_bin4,-0.030339418252595535,Happy
pp463,adult,131,trial8,brow,diff_bin5,-0.0901731456142604,Happy
pp463,adult,131,trial8,brow,diff_bin6,-0.034021679520817444,Happy
pp463,adult,131,trial8,brow,diff_bin7,0.051612022693930004,Happy
pp463,adult,131,trial8,brow,diff_bin8,-0.23149954038739365,Happy
pp463,adult,131,trial8,brow,diff_bin9,-0.18468049383603444,Happy
pp463,adult,131,trial8,cheek,diff_bin1,-0.02933367330263348,Happy
pp463,adult,131,trial8,cheek,diff_bin10,-0.14246202845467687,Happy
pp463,adult,131,trial8,cheek,diff_bin2,-0.2531920329593352,Happy
pp463,adult,131,trial8,cheek,diff_bin3,0.1208768726282109,Happy
pp463,adult,131,trial8,cheek,diff_bin4,0.08010491162266359,Happy
pp463,adult,131,trial8,cheek,diff_bin5,0.06501375139527094,Happy
pp463,adult,131,trial8,cheek,diff_bin6,0.06132398116852464,Happy
pp463,adult,131,trial8,cheek,diff_bin7,0.15474896330974233,Happy
pp463,adult,131,trial8,cheek,diff_bin8,0.28972075820412424,Happy
pp463,adult,131,trial8,cheek,diff_bin9,0.035938362008509694,Happy
pp463,adult,232,trial1,brow,diff_bin1,0.0631296530214175,Angry
pp463,adult,232,trial1,brow,diff_bin10,0.18893018552919538,Angry
pp463,adult,232,trial1,brow,diff_bin2,-0.10167870295398329,Angry
pp463,adult,232,trial1,brow,diff_bin3,-0.051117030195578866,Angry
pp463,adult,232,trial1,brow,diff_bin4,-0.007461106438561099,Angry
pp463,adult,232,trial1,brow,diff_bin5,0.008245850643264108,Angry
pp463,adult,232,trial1,brow,diff_bin6,0.08809659171873853,Angry
pp463,adult,232,trial1,brow,diff_bin7,0.17817315343088153,Angry
pp463,adult,232,trial1,brow,diff_bin8,-0.24059050017418404,Angry
pp463,adult,232,trial1,brow,diff_bin9,0.036701882804572455,Angry
pp463,adult,232,trial1,cheek,diff_bin1,0.09611851440674268,Angry
pp463,adult,232,trial1,cheek,diff_bin10,-0.07748517476167349,Angry
pp463,adult,232,trial1,cheek,diff_bin2,-0.011290696893843766,Angry
pp463,adult,232,trial1,cheek,diff_bin3,-0.03420417000193865,Angry
pp463,adult,232,trial1,cheek,diff_bin4,0.07634134599138226,Angry
pp463,adult,232,trial1,cheek,diff_bin5,-0.1643792636015503,Angry
pp463,adult,232,trial1,cheek,diff_bin6,-0.18474679525319004,Angry
pp463,adult,232,trial1,cheek,diff_bin7,0.049147739420261516,Angry
pp463,adult,232,trial1,cheek,diff_bin8,0.09508537874325379,Angry
pp463,adult,232,trial1,cheek,diff_bin9,0.1943770955449983,Angry
pp463,adult,232,trial2,brow,diff_bin1,0.2029589973117325,Angry
pp463,adult,232,trial2,brow,diff_bin10,-0.02495486570955628,Angry
pp463,adult,232,trial2,brow,diff_bin2,-0.14101249709125202,Angry
pp463,adult,232,trial2,brow,diff_bin3,0.04994595038240669,Angry
pp463,adult,232,trial2,brow,diff_bin4,-0.1776177959937072,Angry
pp463,adult,232,trial2,brow,diff_bin5,-0.2838721613104973,Angry
pp463,adult,232,trial2,brow,diff_bin6,0.3696024474273619,Angry
pp463,adult,232,trial2,brow,diff_bin7,0.037257240241746925,Angry
pp463,adult,232,trial2,brow,diff_bin8,0.09422966950318681,Angry
pp463,adult,232,trial2,brow,diff_bin9,0.17451503813818892,Angry
pp463,adult,232,trial2,cheek,diff_bin1,-1.8448851133737176e-4,Angry
pp463,adult,232,trial2,cheek,diff_bin10,-0.23739981638886085,Angry
pp463,adult,232,trial2,cheek,diff_bin2,-0.16489583143329492,Angry
pp463,adult,232,trial2,cheek,diff_bin3,0.2360346014049646,Angry
pp463,adult,232,trial2,cheek,diff_bin4,0.18518956768039962,Angry
pp463,adult,232,trial2,cheek,diff_bin5,-0.07401679074853204,Angry
pp463,adult,232,trial2,cheek,diff_bin6,-0.059921868482361,Angry
pp463,adult,232,trial2,cheek,diff_bin7,-0.18773550913685474,Angry
pp463,adult,232,trial2,cheek,diff_bin8,-0.1317616947971125,Angry
pp463,adult,232,trial2,cheek,diff_bin9,-0.006789177217213366,Angry
pp463,adult,232,trial3,brow,diff_bin1,0.1015941920396306,Angry
pp463,adult,232,trial3,brow,diff_bin10,-0.0693713876957478,Angry
pp463,adult,232,trial3,brow,diff_bin2,-0.02926492234154065,Angry
pp463,adult,232,trial3,brow,diff_bin3,-0.21862973543026393,Angry
pp463,adult,232,trial3,brow,diff_bin4,-0.052384693910868405,Angry
pp463,adult,232,trial3,brow,diff_bin5,-0.0732226707926749,Angry
pp463,adult,232,trial3,brow,diff_bin6,-0.08955742323826257,Angry
pp463,adult,232,trial3,brow,diff_bin7,0.01559830019194339,Angry
pp463,adult,232,trial3,brow,diff_bin8,NA,Angry
pp463,adult,232,trial3,brow,diff_bin9,-0.17709865751982665,Angry
pp463,adult,232,trial3,cheek,diff_bin1,0.18910072412075096,Angry
pp463,adult,232,trial3,cheek,diff_bin10,0.20943135807012336,Angry
pp463,adult,232,trial3,cheek,diff_bin2,0.025680800778154766,Angry
pp463,adult,232,trial3,cheek,diff_bin3,0.2945912549034293,Angry
pp463,adult,232,trial3,cheek,diff_bin4,0.31344598076210317,Angry
pp463,adult,232,trial3,cheek,diff_bin5,0.16412097968567818,Angry
pp463,adult,232,trial3,cheek,diff_bin6,0.18585372632121422,Angry
pp463,adult,232,trial3,cheek,diff_bin7,0.22430113208391128,Angry
pp463,adult,232,trial3,cheek,diff_bin8,0.44845467335875244,Angry
pp463,adult,232,trial3,cheek,diff_bin9,0.04597453702525961,Angry
pp463,adult,232,trial4,brow,diff_bin1,0.04937851995746761,Angry
pp463,adult,232,trial4,brow,diff_bin10,-0.14680753121828968,Angry
pp463,adult,232,trial4,brow,diff_bin2,-0.19953026878656857,Angry
pp463,adult,232,trial4,brow,diff_bin3,-0.27369463262488714,Angry
pp463,adult,232,trial4,brow,diff_bin4,0.024170121504853363,Angry
pp463,adult,232,trial4,brow,diff_bin5,-0.20003733427268436,Angry
pp463,adult,232,trial4,brow,diff_bin6,-0.26293760052657333,Angry
pp463,adult,232,trial4,brow,diff_bin7,-0.544334799345315,Angry
pp463,adult,232,trial4,brow,diff_bin8,-0.1416765114183084,Angry
pp463,adult,232,trial4,brow,diff_bin9,-0.08506627178980827,Angry
pp463,adult,232,trial4,cheek,diff_bin1,NA,Angry
pp463,adult,232,trial4,cheek,diff_bin10,-1.019704899863624,Angry
pp463,adult,232,trial4,cheek,diff_bin2,-0.6838620138251705,Angry
pp463,adult,232,trial4,cheek,diff_bin3,-0.8476140164881739,Angry
pp463,adult,232,trial4,cheek,diff_bin4,-0.8845117187556374,Angry
pp463,adult,232,trial4,cheek,diff_bin5,-0.3114904025419279,Angry
pp463,adult,232,trial4,cheek,diff_bin6,-0.9860541953956974,Angry
pp463,adult,232,trial4,cheek,diff_bin7,-1.7951101130143714,Angry
pp463,adult,232,trial4,cheek,diff_bin8,-0.726257473730486,Angry
pp463,adult,232,trial4,cheek,diff_bin9,-0.9136978012492011,Angry
pp463,adult,232,trial5,brow,diff_bin1,NA,Angry
pp463,adult,232,trial5,brow,diff_bin10,-3.1898886082156963,Angry
pp463,adult,232,trial5,brow,diff_bin2,-3.1352945575438946,Angry
pp463,adult,232,trial5,brow,diff_bin3,-3.084382768140315,Angry
pp463,adult,232,trial5,brow,diff_bin4,-3.0135384759372785,Angry
pp463,adult,232,trial5,brow,diff_bin5,-2.9691340269388515,Angry
pp463,adult,232,trial5,brow,diff_bin6,-3.1629779184882647,Angry
pp463,adult,232,trial5,brow,diff_bin7,-3.074458772197763,Angry
pp463,adult,232,trial5,brow,diff_bin8,-3.207080542792575,Angry
pp463,adult,232,trial5,brow,diff_bin9,-3.189369469741816,Angry
pp463,adult,232,trial5,cheek,diff_bin1,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin10,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin2,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin3,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin4,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin5,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin6,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin7,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin8,NA,Angry
pp463,adult,232,trial5,cheek,diff_bin9,NA,Angry
pp463,adult,232,trial6,brow,diff_bin1,-0.0522156720821631,Angry
pp463,adult,232,trial6,brow,diff_bin10,-0.2407836679784186,Angry
pp463,adult,232,trial6,brow,diff_bin2,-0.1747806438690115,Angry
pp463,adult,232,trial6,brow,diff_bin3,-0.1781248614798229,Angry
pp463,adult,232,trial6,brow,diff_bin4,-0.1287825604856494,Angry
pp463,adult,232,trial6,brow,diff_bin5,-0.17632598630288826,Angry
pp463,adult,232,trial6,brow,diff_bin6,-0.2360027648236125,Angry
pp463,adult,232,trial6,brow,diff_bin7,-0.01947372926439976,Angry
pp463,adult,232,trial6,brow,diff_bin8,0.0037426262070452826,Angry
pp463,adult,232,trial6,brow,diff_bin9,-0.11902758637180252,Angry
pp463,adult,232,trial6,cheek,diff_bin1,0.631873151330314,Angry
pp463,adult,232,trial6,cheek,diff_bin10,0.1738619730842884,Angry
pp463,adult,232,trial6,cheek,diff_bin2,0.3022290792727942,Angry
pp463,adult,232,trial6,cheek,diff_bin3,0.05453480395131127,Angry
pp463,adult,232,trial6,cheek,diff_bin4,-0.13024888900414633,Angry
pp463,adult,232,trial6,cheek,diff_bin5,-0.1869237596869704,Angry
pp463,adult,232,trial6,cheek,diff_bin6,0.7720106245421412,Angry
pp463,adult,232,trial6,cheek,diff_bin7,0.3366177377860704,Angry
pp463,adult,232,trial6,cheek,diff_bin8,0.2021994084257006,Angry
pp463,adult,232,trial6,cheek,diff_bin9,0.2830422740937133,Angry
pp463,adult,232,trial7,brow,diff_bin1,NA,Angry
pp463,adult,232,trial7,brow,diff_bin10,NA,Angry
pp463,adult,232,trial7,brow,diff_bin2,NA,Angry
pp463,adult,232,trial7,brow,diff_bin3,NA,Angry
pp463,adult,232,trial7,brow,diff_bin4,NA,Angry
pp463,adult,232,trial7,brow,diff_bin5,NA,Angry
pp463,adult,232,trial7,brow,diff_bin6,NA,Angry
pp463,adult,232,trial7,brow,diff_bin7,NA,Angry
pp463,adult,232,trial7,brow,diff_bin8,NA,Angry
pp463,adult,232,trial7,brow,diff_bin9,NA,Angry
pp463,adult,232,trial7,cheek,diff_bin1,0.27116121396359005,Angry
pp463,adult,232,trial7,cheek,diff_bin10,0.26820939778219294,Angry
pp463,adult,232,trial7,cheek,diff_bin2,0.2617891975876542,Angry
pp463,adult,232,trial7,cheek,diff_bin3,0.23843295205234974,Angry
pp463,adult,232,trial7,cheek,diff_bin4,0.2680987046753905,Angry
pp463,adult,232,trial7,cheek,diff_bin5,0.15618797369817333,Angry
pp463,adult,232,trial7,cheek,diff_bin6,0.07243018955103103,Angry
pp463,adult,232,trial7,cheek,diff_bin7,0.009408914078203268,Angry
pp463,adult,232,trial7,cheek,diff_bin8,0.018448851133731736,Angry
pp463,adult,232,trial7,cheek,diff_bin9,-0.01158587851198356,Angry
pp463,adult,232,trial8,brow,diff_bin1,-0.11302731145276557,Angry
pp463,adult,232,trial8,brow,diff_bin10,-0.1136551068165279,Angry
pp463,adult,232,trial8,brow,diff_bin2,-0.09014899963873113,Angry
pp463,adult,232,trial8,brow,diff_bin3,-0.1274303858560073,Angry
pp463,adult,232,trial8,brow,diff_bin4,0.023361231324620865,Angry
pp463,adult,232,trial8,brow,diff_bin5,NA,Angry
pp463,adult,232,trial8,brow,diff_bin6,0.0024145975529323467,Angry
pp463,adult,232,trial8,brow,diff_bin7,-0.033780219765524214,Angry
pp463,adult,232,trial8,brow,diff_bin8,-0.24417617754028867,Angry
pp463,adult,232,trial8,brow,diff_bin9,-0.20585651437525151,Angry
pp463,adult,232,trial8,cheek,diff_bin1,0.160209823245327,Angry
pp463,adult,232,trial8,cheek,diff_bin10,-0.05711764311003359,Angry
pp463,adult,232,trial8,cheek,diff_bin2,0.23706773706845363,Angry
pp463,adult,232,trial8,cheek,diff_bin3,0.29237739276738145,Angry
pp463,adult,232,trial8,cheek,diff_bin4,-0.001106931068023953,Angry
pp463,adult,232,trial8,cheek,diff_bin5,0.12574736932751604,Angry
pp463,adult,232,trial8,cheek,diff_bin6,0.011180003787041481,Angry
pp463,adult,232,trial8,cheek,diff_bin7,-0.17120533852103104,Angry
pp463,adult,232,trial8,cheek,diff_bin8,0.14345826641589857,Angry
pp463,adult,232,trial8,cheek,diff_bin9,0.1435320618204335,Angry
pp463,adult,434,trial1,brow,diff_bin1,0.09383126090695303,Fear
pp463,adult,434,trial1,brow,diff_bin10,-0.32541531220869924,Fear
pp463,adult,434,trial1,brow,diff_bin2,0.04312471229537258,Fear
pp463,adult,434,trial1,brow,diff_bin3,-0.253737983849901,Fear
pp463,adult,434,trial1,brow,diff_bin4,0.13712499503103082,Fear
pp463,adult,434,trial1,brow,diff_bin5,0.21353493459357642,Fear
pp463,adult,434,trial1,brow,diff_bin6,NA,Fear
pp463,adult,434,trial1,brow,diff_bin7,0.3827378581153142,Fear
pp463,adult,434,trial1,brow,diff_bin8,0.010575937281843917,Fear
pp463,adult,434,trial1,brow,diff_bin9,-0.15277158717403283,Fear
pp463,adult,434,trial1,cheek,diff_bin1,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin10,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin2,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin3,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin4,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin5,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin6,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin7,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin8,NA,Fear
pp463,adult,434,trial1,cheek,diff_bin9,NA,Fear
pp463,adult,434,trial2,brow,diff_bin1,0.08559748325145367,Fear
pp463,adult,434,trial2,brow,diff_bin10,-0.14382550324041823,Fear
pp463,adult,434,trial2,brow,diff_bin2,-0.2596175288912913,Fear
pp463,adult,434,trial2,brow,diff_bin3,-0.21130143185711403,Fear
pp463,adult,434,trial2,brow,diff_bin4,0.0425210629071395,Fear
pp463,adult,434,trial2,brow,diff_bin5,-0.37944193245556146,Fear
pp463,adult,434,trial2,brow,diff_bin6,-0.03082233776318205,Fear
pp463,adult,434,trial2,brow,diff_bin7,-0.11259268389323755,Fear
pp463,adult,434,trial2,brow,diff_bin8,-0.280805622418273,Fear
pp463,adult,434,trial2,brow,diff_bin9,-0.21242421971922754,Fear
pp463,adult,434,trial2,cheek,diff_bin1,-0.4249139393121107,Fear
pp463,adult,434,trial2,cheek,diff_bin10,-0.18087253651510643,Fear
pp463,adult,434,trial2,cheek,diff_bin2,-0.3541810440653829,Fear
pp463,adult,434,trial2,cheek,diff_bin3,-0.24666113965799408,Fear
pp463,adult,434,trial2,cheek,diff_bin4,-0.2074019844454129,Fear
pp463,adult,434,trial2,cheek,diff_bin5,-0.11364492298378781,Fear
pp463,adult,434,trial2,cheek,diff_bin6,-0.2909383823789504,Fear
pp463,adult,434,trial2,cheek,diff_bin7,-0.29370571004901014,Fear
pp463,adult,434,trial2,cheek,diff_bin8,-0.3041108620884349,Fear
pp463,adult,434,trial2,cheek,diff_bin9,-0.17622342602940605,Fear
pp463,adult,434,trial3,brow,diff_bin1,NA,Fear
pp463,adult,434,trial3,brow,diff_bin10,-0.1181462582649822,Fear
pp463,adult,434,trial3,brow,diff_bin2,0.6951143435381786,Fear
pp463,adult,434,trial3,brow,diff_bin3,-0.27626617901876016,Fear
pp463,adult,434,trial3,brow,diff_bin4,-0.11803760137510029,Fear
pp463,adult,434,trial3,brow,diff_bin5,-0.4330942900817194,Fear
pp463,adult,434,trial3,brow,diff_bin6,-0.4457226352835558,Fear
pp463,adult,434,trial3,brow,diff_bin7,-0.2281432497888175,Fear
pp463,adult,434,trial3,brow,diff_bin8,-0.2424014483388833,Fear
pp463,adult,434,trial3,brow,diff_bin9,-0.1768451247767687,Fear
pp463,adult,434,trial3,cheek,diff_bin1,0.2513102501436947,Fear
pp463,adult,434,trial3,cheek,diff_bin10,0.02778396980740022,Fear
pp463,adult,434,trial3,cheek,diff_bin2,-0.0707697929489951,Fear
pp463,adult,434,trial3,cheek,diff_bin3,0.02597598239629445,Fear
pp463,adult,434,trial3,cheek,diff_bin4,-0.0015866011975008143,Fear
pp463,adult,434,trial3,cheek,diff_bin5,-0.032248591781763036,Fear
pp463,adult,434,trial3,cheek,diff_bin6,0.006014325469596626,Fear
pp463,adult,434,trial3,cheek,diff_bin7,0.21703228473722092,Fear
pp463,adult,434,trial3,cheek,diff_bin8,0.14142889279118803,Fear
pp463,adult,434,trial3,cheek,diff_bin9,-0.022138621360478172,Fear
pp463,adult,434,trial4,brow,diff_bin1,-0.01779558396511169,Fear
pp463,adult,434,trial4,brow,diff_bin10,-0.3124489233494521,Fear
pp463,adult,434,trial4,brow,diff_bin2,-0.15331487162344243,Fear
pp463,adult,434,trial4,brow,diff_bin3,-0.27123174312089604,Fear
pp463,adult,434,trial4,brow,diff_bin4,0.02800933161401592,Fear
pp463,adult,434,trial4,brow,diff_bin5,-0.13595391521785855,Fear
pp463,adult,434,trial4,brow,diff_bin6,0.05512526213344682,Fear
pp463,adult,434,trial4,brow,diff_bin7,-0.2894981736088297,Fear
pp463,adult,434,trial4,brow,diff_bin8,-0.23018358472104533,Fear
pp463,adult,434,trial4,brow,diff_bin9,-0.015694884094060474,Fear
pp463,adult,434,trial4,cheek,diff_bin1,-0.10183765825819951,Fear
pp463,adult,434,trial4,cheek,diff_bin10,-0.04892635320665678,Fear
pp463,adult,434,trial4,cheek,diff_bin2,0.14168717670706016,Fear
pp463,adult,434,trial4,cheek,diff_bin3,-0.11792505644681367,Fear
pp463,adult,434,trial4,cheek,diff_bin4,0.04376067488921176,Fear
pp463,adult,434,trial4,cheek,diff_bin5,0.36340546963224885,Fear
pp463,adult,434,trial4,cheek,diff_bin6,0.002730429967792325,Fear
pp463,adult,434,trial4,cheek,diff_bin7,0.4812567306745275,Fear
pp463,adult,434,trial4,cheek,diff_bin8,0.22230865616146817,Fear
pp463,adult,434,trial4,cheek,diff_bin9,-0.16703589816480774,Fear
pp463,adult,434,trial5,brow,diff_bin1,0.05428015298992021,Fear
pp463,adult,434,trial5,brow,diff_bin10,-0.09377089596812965,Fear
pp463,adult,434,trial5,brow,diff_bin2,-0.1472542317655823,Fear
pp463,adult,434,trial5,brow,diff_bin3,0.0325246290379994,Fear
pp463,adult,434,trial5,brow,diff_bin4,-0.1715330101603175,Fear
pp463,adult,434,trial5,brow,diff_bin5,-0.08560955623921818,Fear
pp463,adult,434,trial5,brow,diff_bin6,-0.2616095718724606,Fear
pp463,adult,434,trial5,brow,diff_bin7,-0.22446098852059568,Fear
pp463,adult,434,trial5,brow,diff_bin8,-0.1723901922916085,Fear
pp463,adult,434,trial5,brow,diff_bin9,-0.22805873887446496,Fear
pp463,adult,434,trial5,cheek,diff_bin1,0.2884293386247629,Fear
pp463,adult,434,trial5,cheek,diff_bin10,0.24743599140561084,Fear
pp463,adult,434,trial5,cheek,diff_bin2,0.09825858113825547,Fear
pp463,adult,434,trial5,cheek,diff_bin3,-0.2236738711453644,Fear
pp463,adult,434,trial5,cheek,diff_bin4,-0.10408841809651487,Fear
pp463,adult,434,trial5,cheek,diff_bin5,0.23887572447955924,Fear
pp463,adult,434,trial5,cheek,diff_bin6,-0.07578788045737023,Fear
pp463,adult,434,trial5,cheek,diff_bin7,0.023799017962513935,Fear
pp463,adult,434,trial5,cheek,diff_bin8,0.3544024302789877,Fear
pp463,adult,434,trial5,cheek,diff_bin9,0.13803430418258128,Fear
pp463,adult,434,trial6,brow,diff_bin1,NA,Fear
pp463,adult,434,trial6,brow,diff_bin10,NA,Fear
pp463,adult,434,trial6,brow,diff_bin2,NA,Fear
pp463,adult,434,trial6,brow,diff_bin3,NA,Fear
pp463,adult,434,trial6,brow,diff_bin4,NA,Fear
pp463,adult,434,trial6,brow,diff_bin5,NA,Fear
pp463,adult,434,trial6,brow,diff_bin6,NA,Fear
pp463,adult,434,trial6,brow,diff_bin7,NA,Fear
pp463,adult,434,trial6,brow,diff_bin8,NA,Fear
pp463,adult,434,trial6,brow,diff_bin9,NA,Fear
pp463,adult,434,trial6,cheek,diff_bin1,0.01103241297797164,Fear
pp463,adult,434,trial6,cheek,diff_bin10,0.2573614733155585,Fear
pp463,adult,434,trial6,cheek,diff_bin2,0.4300796176295558,Fear
pp463,adult,434,trial6,cheek,diff_bin3,-0.019740270713092922,Fear
pp463,adult,434,trial6,cheek,diff_bin4,-0.051214010747239413,Fear
pp463,adult,434,trial6,cheek,diff_bin5,-0.21884027214832646,Fear
pp463,adult,434,trial6,cheek,diff_bin6,0.16460064981515507,Fear
